Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Código Zona,Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Código Corporación,Nombre Corporación,Código Circunscripción,Nombre Circunscripción,Código CITREP,Nombre CITREP,Código Partido,Nombre Partido,Código Candidato,Nombre Candidato,Total Votos
07,BOYACA,001,TUNJA,90,01,PUESTO CENSO (COL. BOY SAN AGUSTIN),0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,105,JORGE IVAN AMARILLO GIRALDO,1
07,BOYACA,001,TUNJA,90,01,PUESTO CENSO (COL. BOY SAN AGUSTIN),0009,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,105,JORGE IVAN AMARILLO GIRALDO,1
07,BOYACA,001,TUNJA,90,01,PUESTO CENSO (COL. BOY SAN AGUSTIN),0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,102,JORGE ARTURO MAYORGA ESGUERRA,1
07,BOYACA,001,TUNJA,90,01,PUESTO CENSO (COL. BOY SAN AGUSTIN),0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,105,KAROL RICARDO RAMIREZ SILVA,1
07,BOYACA,001,TUNJA,90,01,PUESTO CENSO (COL. BOY SAN AGUSTIN),0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,104,PABLO MENDOZA VARGAS,1
07,BOYACA,001,TUNJA,90,01,PUESTO CENSO (COL. BOY SAN AGUSTIN),0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,104,PABLO MENDOZA VARGAS,1
07,BOYACA,001,TUNJA,90,01,PUESTO CENSO (COL. BOY SAN AGUSTIN),0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,90,01,PUESTO CENSO (COL. BOY SAN AGUSTIN),0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0004,PARTIDO ALIANZA VERDE,104,LAURA ANDREA BELLO PORRAS,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0004,PARTIDO ALIANZA VERDE,103,GERMAN TIBERIO OJEDA PEDRAZA,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,105,INGRID MARLEN SOGAMOSO ALFONSO,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,105,KAROL RICARDO RAMIREZ SILVA,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,105,WILLIAM DONATO GOMEZ,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0004,PARTIDO ALIANZA VERDE,104,LAURA ANDREA BELLO PORRAS,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,104,GUILLERMO LEONARDO SANCHEZ SANCHEZ,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,104,MAYRA ALEJANDRA VIANCHA SANABRIA,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,104,JOSE FERNANDO MORALES ACUÑA,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,101,OLGA YANETH BELTRAN DORADO,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,102,MARYORY CATHERIN ORTIZ ALVAREZ,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,102,EDUAR ALEXIS TRIANA RINCON,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,103,HECTOR ANGEL ORTIZ NUÑEZ,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,105,JORGE IVAN AMARILLO GIRALDO,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0004,PARTIDO ALIANZA VERDE,104,LAURA ANDREA BELLO PORRAS,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,101,JAIRO ENRIQUE CASTIBLANCO PARRA,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,101,CINDY YOHANA BOHORQUEZ GARZON,1
07,BOYACA,001,TUNJA,99,21,PUENTE DE BOYACA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,103,PEDRO JOSE SUAREZ VACCA,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0004,PARTIDO ALIANZA VERDE,104,LAURA ANDREA BELLO PORRAS,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,101,OLGA YANETH BELTRAN DORADO,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0004,PARTIDO ALIANZA VERDE,106,WILMER YAIR CASTELLANOS HERNANDEZ,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,103,PABLO EMILIO CEPEDA NOVOA,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,102,SANDRO NESTOR CONDIA PEREZ,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,105,JORGE ELIECER CORTES MARTINEZ,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,102,JONATAN SANCHEZ GARAVITO,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,101,JOSE GIOVANY PINZON BAEZ,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,104,LEIDY ALEJANDRA MORENO SANCHEZ,1
07,BOYACA,001,TUNJA,98,01,CARCEL,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0004,PARTIDO ALIANZA VERDE,105,LUIS ALEJANDRO GUTIERREZ SANABRIA,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0019,PARTIDO NUEVO LIBERALISMO,105,HENRY DE JESUS PUERTO VASQUEZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,103,JOSE DARIO MAHECHA CASTILLO,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,104,JOSE FERNANDO MORALES ACUÑA,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,106,WILDER IVAN SUESCA OCHOA,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,104,GUILLERMO LEONARDO SANCHEZ SANCHEZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0019,PARTIDO NUEVO LIBERALISMO,102,OLGA MARIA CHIVATA VARGAS,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0019,PARTIDO NUEVO LIBERALISMO,102,OLGA MARIA CHIVATA VARGAS,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,101,MAYDA CECILIA VELASQUEZ RUEDA,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,102,JONATAN SANCHEZ GARAVITO,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,103,WILSON CASTIBLANCO GIL,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,105,WILLIAM DONATO GOMEZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,103,DIANA CAROLINA SUAREZ MUÑOZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,103,DIANA CAROLINA SUAREZ MUÑOZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,104,LEIDY ALEJANDRA MORENO SANCHEZ,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,105,JORGE IVAN AMARILLO GIRALDO,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0177,PARTIDO INDÍGENA COLOMBIANO P.I.C,204,MARIA YOLANDA FIGUEROA CELIS,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0001,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0058,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,301,JORGE IVAN MINA LASSO,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0101,"ASOC. AFROCOL. DESPLAZADOS MCPIO. GUACARÍ VALLE DEL CAUCA ""ADAG""",301,ANGEL EDUARDO MURILLO MOSQUERA,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0067,C.C LA TOMA,302,ARIEL ROSEBEL PALACIOS ANGULO,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0002,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0099,CONSEJO COMUNITARIO AFROZABALETAS,301,CAMILO RIVERA SOTO,1
07,BOYACA,001,TUNJA,03,03,N. S. LEONOR ALVAREZ PINZON PRIMARIA,0003,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0067,C.C LA TOMA,301,ALI BANTU ASHANTI,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0004,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0003,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0004,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0003,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0004,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0002,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0001,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0003,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0007,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,104,LEIDY ALEJANDRA MORENO SANCHEZ,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,101,JAIRO ENRIQUE CASTIBLANCO PARRA,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0007,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,101,JAIRO ENRIQUE CASTIBLANCO PARRA,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0002,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0177,PARTIDO INDÍGENA COLOMBIANO P.I.C,204,MARIA YOLANDA FIGUEROA CELIS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0003,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0186,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",205,GUILLERMO ALFREDO RODRIGUEZ QUISPE,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0004,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0186,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",205,GUILLERMO ALFREDO RODRIGUEZ QUISPE,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0006,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0183,CABILDO INDÍGENA AYWJAWASHI,204,SALOMON RAFAEL RUIZ BERTEL,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0007,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0186,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",205,GUILLERMO ALFREDO RODRIGUEZ QUISPE,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0001,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0023,CONSEJO COMUNITARIO MAYOR DE CERTEGUI,301,RAYMOND SMITH PALOMEQUE PINO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0002,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0058,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,301,JORGE IVAN MINA LASSO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0003,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0067,C.C LA TOMA,302,ARIEL ROSEBEL PALACIOS ANGULO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0004,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0058,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,301,JORGE IVAN MINA LASSO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0004,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0067,C.C LA TOMA,302,ARIEL ROSEBEL PALACIOS ANGULO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0006,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0058,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,301,JORGE IVAN MINA LASSO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0006,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0058,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,302,FELIX ANTONIO CASTILLO MOSQUERA,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0007,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0067,C.C LA TOMA,302,ARIEL ROSEBEL PALACIOS ANGULO,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0004,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0067,C.C LA TOMA,303,IDALMY MINOTTA TERAN,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,104,PABLO MENDOZA VARGAS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,104,PABLO MENDOZA VARGAS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0007,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,104,PABLO MENDOZA VARGAS,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0004,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0156,"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""",204,JUVENAL ARRIETA GONZALEZ,1
07,BOYACA,001,TUNJA,03,05,I.E. ANTONIO JOSE SANDOVAL GOMEZ,0003,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0070,FUNDACIÓN PARA EL DESARROLLO SOCIAL DE COMUNIDADES NEGRAS,301,DIDIER ANGULO ANGULO,1
