MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
SUTAMARCHAN;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;496,SUTAMARCHAN;Sergio Fajardo Valderrama;Colombia Humana;496,0.0,0.0
SUTAMARCHAN;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;5,SUTAMARCHAN;Viviane Aleida Morales Hoyos;Cambio Radical;5,0.0,0.0
SUTATENZA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;174,SUTATENZA;German Vargas Lleras;Centro Democrático;174,0.0,0.0
SUTATENZA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;297,SUTATENZA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;297,0.0,0.0
SUTATENZA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;21,SUTATENZA;Humberto De La Calle Lombana;Partido de la U;21,0.0,0.0
SUTATENZA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1205,SUTATENZA;Ivan Duque Marquez;Centro Democrático;1205,0.0,0.0
SUTATENZA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;3,SUTATENZA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;3,0.0,0.0
SUTATENZA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;8,SUTATENZA;Promotores Voto En Blanco;Promotores Voto En Blanco;8,0.0,0.0
SUTATENZA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;308,SUTATENZA;Sergio Fajardo Valderrama;Colombia Humana;308,0.0,0.0
SUTATENZA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;8,SUTATENZA;Viviane Aleida Morales Hoyos;Cambio Radical;8,0.0,0.0
TASCO;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;143,TASCO;German Vargas Lleras;Centro Democrático;143,0.0,0.0
TASCO;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;576,TASCO;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;576,0.0,0.0
TASCO;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;55,TASCO;Humberto De La Calle Lombana;Partido de la U;55,0.0,0.0
TASCO;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;745,TASCO;Ivan Duque Marquez;Centro Democrático;745,0.0,0.0
TASCO;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;8,TASCO;Jorge Antonio Trujillo Sarmiento;Cambio Radical;8,0.0,0.0
TASCO;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;3,TASCO;Promotores Voto En Blanco;Promotores Voto En Blanco;3,0.0,0.0
TASCO;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;480,TASCO;Sergio Fajardo Valderrama;Colombia Humana;480,0.0,0.0
TASCO;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;5,TASCO;Viviane Aleida Morales Hoyos;Cambio Radical;5,0.0,0.0
TENZA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;84,TENZA;German Vargas Lleras;Centro Democrático;84,0.0,0.0
TENZA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;211,TENZA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;211,0.0,0.0
TENZA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;15,TENZA;Humberto De La Calle Lombana;Partido de la U;15,0.0,0.0
TENZA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1064,TENZA;Ivan Duque Marquez;Centro Democrático;1064,0.0,0.0
TENZA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;5,TENZA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;5,0.0,0.0
TENZA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;5,TENZA;Promotores Voto En Blanco;Promotores Voto En Blanco;5,0.0,0.0
TENZA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;324,TENZA;Sergio Fajardo Valderrama;Colombia Humana;324,0.0,0.0
TENZA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;10,TENZA;Viviane Aleida Morales Hoyos;Cambio Radical;10,0.0,0.0
TIBANA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;200,TIBANA;German Vargas Lleras;Centro Democrático;200,0.0,0.0
TIBANA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;734,TIBANA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;734,0.0,0.0
TIBANA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;145,TIBANA;Humberto De La Calle Lombana;Partido de la U;145,0.0,0.0
TIBANA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1318,TIBANA;Ivan Duque Marquez;Centro Democrático;1318,0.0,0.0
TIBANA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;14,TIBANA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;14,0.0,0.0
TIBANA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;3,TIBANA;Promotores Voto En Blanco;Promotores Voto En Blanco;3,0.0,0.0
TIBANA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;565,TIBANA;Sergio Fajardo Valderrama;Colombia Humana;565,0.0,0.0
TIBANA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;9,TIBANA;Viviane Aleida Morales Hoyos;Cambio Radical;9,0.0,0.0
TIBASOSA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;433,TIBASOSA;German Vargas Lleras;Centro Democrático;433,0.0,0.0
TIBASOSA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;1549,TIBASOSA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;1549,0.0,0.0
TIBASOSA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;97,TIBASOSA;Humberto De La Calle Lombana;Partido de la U;97,0.0,0.0
TIBASOSA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1638,TIBASOSA;Ivan Duque Marquez;Centro Democrático;1638,0.0,0.0
TIBASOSA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;30,TIBASOSA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;30,0.0,0.0
TIBASOSA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;13,TIBASOSA;Promotores Voto En Blanco;Promotores Voto En Blanco;13,0.0,0.0
TIBASOSA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;1640,TIBASOSA;Sergio Fajardo Valderrama;Colombia Humana;1640,0.0,0.0
TIBASOSA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;6,TIBASOSA;Viviane Aleida Morales Hoyos;Cambio Radical;6,0.0,0.0
TINJACA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;61,TINJACA;German Vargas Lleras;Centro Democrático;61,0.0,0.0
TINJACA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;459,TINJACA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;459,0.0,0.0
TINJACA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;28,TINJACA;Humberto De La Calle Lombana;Partido de la U;28,0.0,0.0
TINJACA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;835,TINJACA;Ivan Duque Marquez;Centro Democrático;835,0.0,0.0
TINJACA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;4,TINJACA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;4,0.0,0.0
TINJACA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;1,TINJACA;Promotores Voto En Blanco;Promotores Voto En Blanco;1,0.0,0.0
TINJACA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;355,TINJACA;Sergio Fajardo Valderrama;Colombia Humana;355,0.0,0.0
TINJACA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;5,TINJACA;Viviane Aleida Morales Hoyos;Cambio Radical;5,0.0,0.0
TIPACOQUE;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;172,TIPACOQUE;German Vargas Lleras;Centro Democrático;172,0.0,0.0
TIPACOQUE;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;182,TIPACOQUE;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;182,0.0,0.0
TIPACOQUE;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;54,TIPACOQUE;Humberto De La Calle Lombana;Partido de la U;54,0.0,0.0
TIPACOQUE;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1020,TIPACOQUE;Ivan Duque Marquez;Centro Democrático;1020,0.0,0.0
TIPACOQUE;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;9,TIPACOQUE;Jorge Antonio Trujillo Sarmiento;Cambio Radical;9,0.0,0.0
TIPACOQUE;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;3,TIPACOQUE;Promotores Voto En Blanco;Promotores Voto En Blanco;3,0.0,0.0
TIPACOQUE;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;175,TIPACOQUE;Sergio Fajardo Valderrama;Colombia Humana;175,0.0,0.0
TIPACOQUE;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;4,TIPACOQUE;Viviane Aleida Morales Hoyos;Cambio Radical;4,0.0,0.0
TOCA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;313,TOCA;German Vargas Lleras;Centro Democrático;313,0.0,0.0
TOCA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;891,TOCA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;891,0.0,0.0
TOCA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;74,TOCA;Humberto De La Calle Lombana;Partido de la U;74,0.0,0.0
TOCA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1418,TOCA;Ivan Duque Marquez;Centro Democrático;1418,0.0,0.0
TOCA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;11,TOCA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;11,0.0,0.0
TOCA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;7,TOCA;Promotores Voto En Blanco;Promotores Voto En Blanco;7,0.0,0.0
TOCA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;902,TOCA;Sergio Fajardo Valderrama;Colombia Humana;902,0.0,0.0
TOCA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;6,TOCA;Viviane Aleida Morales Hoyos;Cambio Radical;6,0.0,0.0
TOGUI;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;151,TOGUI;German Vargas Lleras;Centro Democrático;151,0.0,0.0
TOGUI;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;226,TOGUI;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;226,0.0,0.0
TOGUI;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;62,TOGUI;Humberto De La Calle Lombana;Partido de la U;62,0.0,0.0
TOGUI;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1281,TOGUI;Ivan Duque Marquez;Centro Democrático;1281,0.0,0.0
TOGUI;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;5,TOGUI;Jorge Antonio Trujillo Sarmiento;Cambio Radical;5,0.0,0.0
TOGUI;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;1,TOGUI;Promotores Voto En Blanco;Promotores Voto En Blanco;1,0.0,0.0
TOGUI;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;221,TOGUI;Sergio Fajardo Valderrama;Colombia Humana;221,0.0,0.0
TOGUI;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;6,TOGUI;Viviane Aleida Morales Hoyos;Cambio Radical;6,0.0,0.0
TOPAGA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;114,TOPAGA;German Vargas Lleras;Centro Democrático;114,0.0,0.0
TOPAGA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;417,TOPAGA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;417,0.0,0.0
TOPAGA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;24,TOPAGA;Humberto De La Calle Lombana;Partido de la U;24,0.0,0.0
TOPAGA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;917,TOPAGA;Ivan Duque Marquez;Centro Democrático;917,0.0,0.0
TOPAGA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;6,TOPAGA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;6,0.0,0.0
TOPAGA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;4,TOPAGA;Promotores Voto En Blanco;Promotores Voto En Blanco;4,0.0,0.0
TOPAGA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;438,TOPAGA;Sergio Fajardo Valderrama;Colombia Humana;438,0.0,0.0
TOTA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;307,TOTA;German Vargas Lleras;Centro Democrático;307,0.0,0.0
TOTA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;194,TOTA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;194,0.0,0.0
TOTA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;14,TOTA;Humberto De La Calle Lombana;Partido de la U;14,0.0,0.0
TOTA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;970,TOTA;Ivan Duque Marquez;Centro Democrático;970,0.0,0.0
TOTA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;8,TOTA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;8,0.0,0.0
TOTA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;3,TOTA;Promotores Voto En Blanco;Promotores Voto En Blanco;3,0.0,0.0
TOTA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;166,TOTA;Sergio Fajardo Valderrama;Colombia Humana;166,0.0,0.0
TOTA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;8,TOTA;Viviane Aleida Morales Hoyos;Cambio Radical;8,0.0,0.0
TUNJA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;4099,TUNJA;German Vargas Lleras;Centro Democrático;4099,0.0,0.0
TUNJA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;23151,TUNJA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;23151,0.0,0.0
TUNJA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;2177,TUNJA;Humberto De La Calle Lombana;Partido de la U;2177,0.0,0.0
TUNJA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;18289,TUNJA;Ivan Duque Marquez;Centro Democrático;18289,0.0,0.0
TUNJA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;269,TUNJA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;269,0.0,0.0
TUNJA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;87,TUNJA;Promotores Voto En Blanco;Promotores Voto En Blanco;87,0.0,0.0
TUNJA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;32035,TUNJA;Sergio Fajardo Valderrama;Colombia Humana;32035,0.0,0.0
TUNJA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;130,TUNJA;Viviane Aleida Morales Hoyos;Cambio Radical;130,0.0,0.0
TUNUNGUA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;51,TUNUNGUA;German Vargas Lleras;Centro Democrático;51,0.0,0.0
TUNUNGUA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;184,TUNUNGUA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;184,0.0,0.0
TUNUNGUA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;20,TUNUNGUA;Humberto De La Calle Lombana;Partido de la U;20,0.0,0.0
TUNUNGUA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;356,TUNUNGUA;Ivan Duque Marquez;Centro Democrático;356,0.0,0.0
TUNUNGUA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;4,TUNUNGUA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;4,0.0,0.0
TUNUNGUA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;1,TUNUNGUA;Promotores Voto En Blanco;Promotores Voto En Blanco;1,0.0,0.0
TUNUNGUA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;68,TUNUNGUA;Sergio Fajardo Valderrama;Colombia Humana;68,0.0,0.0
TUNUNGUA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;6,TUNUNGUA;Viviane Aleida Morales Hoyos;Cambio Radical;6,0.0,0.0
TURMEQUE;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;154,TURMEQUE;German Vargas Lleras;Centro Democrático;154,0.0,0.0
TURMEQUE;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;531,TURMEQUE;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;531,0.0,0.0
TURMEQUE;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;101,TURMEQUE;Humberto De La Calle Lombana;Partido de la U;101,0.0,0.0
TURMEQUE;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;793,TURMEQUE;Ivan Duque Marquez;Centro Democrático;793,0.0,0.0
TURMEQUE;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;5,TURMEQUE;Jorge Antonio Trujillo Sarmiento;Cambio Radical;5,0.0,0.0
TURMEQUE;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;6,TURMEQUE;Promotores Voto En Blanco;Promotores Voto En Blanco;6,0.0,0.0
TURMEQUE;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;854,TURMEQUE;Sergio Fajardo Valderrama;Colombia Humana;854,0.0,0.0
TURMEQUE;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;7,TURMEQUE;Viviane Aleida Morales Hoyos;Cambio Radical;7,0.0,0.0
TUTA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;155,TUTA;German Vargas Lleras;Centro Democrático;155,0.0,0.0
TUTA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;989,TUTA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;989,0.0,0.0
TUTA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;117,TUTA;Humberto De La Calle Lombana;Partido de la U;117,0.0,0.0
TUTA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1579,TUTA;Ivan Duque Marquez;Centro Democrático;1579,0.0,0.0
TUTA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;6,TUTA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;6,0.0,0.0
TUTA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;7,TUTA;Promotores Voto En Blanco;Promotores Voto En Blanco;7,0.0,0.0
TUTA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;1477,TUTA;Sergio Fajardo Valderrama;Colombia Humana;1477,0.0,0.0
TUTA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;6,TUTA;Viviane Aleida Morales Hoyos;Cambio Radical;6,0.0,0.0
TUTAZA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;20,TUTAZA;German Vargas Lleras;Centro Democrático;20,0.0,0.0
TUTAZA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;314,TUTAZA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;314,0.0,0.0
TUTAZA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;28,TUTAZA;Humberto De La Calle Lombana;Partido de la U;28,0.0,0.0
TUTAZA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;458,TUTAZA;Ivan Duque Marquez;Centro Democrático;458,0.0,0.0
TUTAZA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;4,TUTAZA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;4,0.0,0.0
TUTAZA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;2,TUTAZA;Promotores Voto En Blanco;Promotores Voto En Blanco;2,0.0,0.0
TUTAZA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;175,TUTAZA;Sergio Fajardo Valderrama;Colombia Humana;175,0.0,0.0
TUTAZA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;9,TUTAZA;Viviane Aleida Morales Hoyos;Cambio Radical;9,0.0,0.0
UMBITA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;76,UMBITA;German Vargas Lleras;Centro Democrático;76,0.0,0.0
UMBITA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;503,UMBITA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;503,0.0,0.0
UMBITA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;31,UMBITA;Humberto De La Calle Lombana;Partido de la U;31,0.0,0.0
UMBITA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;2142,UMBITA;Ivan Duque Marquez;Centro Democrático;2142,0.0,0.0
UMBITA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;7,UMBITA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;7,0.0,0.0
UMBITA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;3,UMBITA;Promotores Voto En Blanco;Promotores Voto En Blanco;3,0.0,0.0
UMBITA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;427,UMBITA;Sergio Fajardo Valderrama;Colombia Humana;427,0.0,0.0
UMBITA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;4,UMBITA;Viviane Aleida Morales Hoyos;Cambio Radical;4,0.0,0.0
VENTAQUEMADA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;262,VENTAQUEMADA;German Vargas Lleras;Centro Democrático;262,0.0,0.0
VENTAQUEMADA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;1673,VENTAQUEMADA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;1673,0.0,0.0
VENTAQUEMADA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;102,VENTAQUEMADA;Humberto De La Calle Lombana;Partido de la U;102,0.0,0.0
VENTAQUEMADA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1939,VENTAQUEMADA;Ivan Duque Marquez;Centro Democrático;1939,0.0,0.0
VENTAQUEMADA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;19,VENTAQUEMADA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;19,0.0,0.0
VENTAQUEMADA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;10,VENTAQUEMADA;Promotores Voto En Blanco;Promotores Voto En Blanco;10,0.0,0.0
VENTAQUEMADA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;1302,VENTAQUEMADA;Sergio Fajardo Valderrama;Colombia Humana;1302,0.0,0.0
VENTAQUEMADA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;12,VENTAQUEMADA;Viviane Aleida Morales Hoyos;Cambio Radical;12,0.0,0.0
VILLA DE LEYVA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;310,VILLA DE LEYVA;German Vargas Lleras;Centro Democrático;310,0.0,0.0
VILLA DE LEYVA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;1280,VILLA DE LEYVA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;1280,0.0,0.0
VILLA DE LEYVA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;120,VILLA DE LEYVA;Humberto De La Calle Lombana;Partido de la U;120,0.0,0.0
VILLA DE LEYVA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;3111,VILLA DE LEYVA;Ivan Duque Marquez;Centro Democrático;3111,0.0,0.0
VILLA DE LEYVA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;16,VILLA DE LEYVA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;16,0.0,0.0
VILLA DE LEYVA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;5,VILLA DE LEYVA;Promotores Voto En Blanco;Promotores Voto En Blanco;5,0.0,0.0
VILLA DE LEYVA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;2585,VILLA DE LEYVA;Sergio Fajardo Valderrama;Colombia Humana;2585,0.0,0.0
VILLA DE LEYVA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;15,VILLA DE LEYVA;Viviane Aleida Morales Hoyos;Cambio Radical;15,0.0,0.0
VIRACACHA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;65,VIRACACHA;German Vargas Lleras;Centro Democrático;65,0.0,0.0
VIRACACHA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;159,VIRACACHA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;159,0.0,0.0
VIRACACHA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;17,VIRACACHA;Humberto De La Calle Lombana;Partido de la U;17,0.0,0.0
VIRACACHA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;869,VIRACACHA;Ivan Duque Marquez;Centro Democrático;869,0.0,0.0
VIRACACHA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;9,VIRACACHA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;9,0.0,0.0
VIRACACHA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;2,VIRACACHA;Promotores Voto En Blanco;Promotores Voto En Blanco;2,0.0,0.0
VIRACACHA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;189,VIRACACHA;Sergio Fajardo Valderrama;Colombia Humana;189,0.0,0.0
VIRACACHA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;3,VIRACACHA;Viviane Aleida Morales Hoyos;Cambio Radical;3,0.0,0.0
ZETAQUIRA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;90,ZETAQUIRA;German Vargas Lleras;Centro Democrático;90,0.0,0.0
