MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
AQUITANIA (PUEBLOVIEJO);GLORIA YANETH GOMEZ MORENO;PARTIDO CAMBIO RADICAL;27,AQUITANIA (PUEBLOVIEJO);GLORIA YANETH GOMEZ MORENO;PARTIDO CAMBIO RADICAL;27,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);HECTOR FERNANDO QUEZADA QUEZADA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";281","AQUITANIA (PUEBLOVIEJO);HECTOR FERNANDO QUEZADA QUEZADA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";281",0.0,0.0
AQUITANIA (PUEBLOVIEJO);HELY EMIRO RIANO ACEVEDO;PARTIDO CAMBIO RADICAL;248,AQUITANIA (PUEBLOVIEJO);HELY EMIRO RIAÑO ACEVEDO;PARTIDO CAMBIO RADICAL;248,0.0,0.0
AQUITANIA (PUEBLOVIEJO);HUGO ARMANDO RAMIREZ ACEVEDO;PARTIDO POLITICO DIGNIDAD & COMPROMISO;16,AQUITANIA (PUEBLOVIEJO);HUGO ARMANDO RAMIREZ ACEVEDO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;16,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);IGNACIO MONTANA MONTANA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";155","AQUITANIA (PUEBLOVIEJO);IGNACIO MONTAÑA MONTAÑA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";155",0.0,0.0
AQUITANIA (PUEBLOVIEJO);JAIME OMAR PEREZ BERNAL;PARTIDO CONSERVADOR COLOMBIANO;18,AQUITANIA (PUEBLOVIEJO);JAIME OMAR PEREZ BERNAL;PARTIDO CONSERVADOR COLOMBIANO;18,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JAVIER CHAPARRO VARGAS;MOVIMIENTO SALVACION NACIONAL;8,AQUITANIA (PUEBLOVIEJO);JAVIER CHAPARRO VARGAS;MOVIMIENTO SALVACIÓN NACIONAL;8,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);JEIMY ADRIANA MARTINEZ SANCHEZ;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";29","AQUITANIA (PUEBLOVIEJO);JEIMY ADRIANA MARTINEZ SANCHEZ;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";29",0.0,0.0
AQUITANIA (PUEBLOVIEJO);JHON ALEXANDER HERNANDEZ PARADA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;149,AQUITANIA (PUEBLOVIEJO);JHON ALEXANDER HERNANDEZ PARADA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;149,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JHON FERNANDO SOTAQUIRA CHAPARRO;PARTIDO ALIANZA VERDE;206,AQUITANIA (PUEBLOVIEJO);JHON FERNANDO SOTAQUIRA CHAPARRO;PARTIDO ALIANZA VERDE;206,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JORGE LUIS HERNANDEZ RODRIGUEZ;PARTIDO CAMBIO RADICAL;160,AQUITANIA (PUEBLOVIEJO);JORGE LUIS HERNANDEZ RODRIGUEZ;PARTIDO CAMBIO RADICAL;160,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JOSE ANTONIO ALARCON MOGOLLON;MOVIMIENTO SALVACION NACIONAL;36,AQUITANIA (PUEBLOVIEJO);JOSE ANTONIO ALARCON MOGOLLON;MOVIMIENTO SALVACIÓN NACIONAL;36,0.0,0.0
AQUITANIA (PUEBLOVIEJO);JOSE GIOVANNY MONTANA ESPINEL;MOVIMIENTO SALVACION NACIONAL;14,AQUITANIA (PUEBLOVIEJO);JOSE GIOVANNY MONTAÑA ESPINEL;MOVIMIENTO SALVACIÓN NACIONAL;14,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);JOSE LUIS BECERRA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";380","AQUITANIA (PUEBLOVIEJO);JOSE LUIS BECERRA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";380",0.0,0.0
AQUITANIA (PUEBLOVIEJO);JULIO CESAR RICO BARINAS;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;21,AQUITANIA (PUEBLOVIEJO);JULIO CESAR RICO BARINAS;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;21,0.0,0.0
AQUITANIA (PUEBLOVIEJO);KAREN DAYANA FONSECA PEREZ;MOVIMIENTO SALVACION NACIONAL;2,AQUITANIA (PUEBLOVIEJO);KAREN DAYANA FONSECA PEREZ;MOVIMIENTO SALVACIÓN NACIONAL;2,0.0,0.0
AQUITANIA (PUEBLOVIEJO);KIMO ALEXANDER PEREZ VARGAS;PARTIDO ALIANZA VERDE;125,AQUITANIA (PUEBLOVIEJO);KIMO ALEXANDER PEREZ VARGAS;PARTIDO ALIANZA VERDE;125,0.0,0.0
AQUITANIA (PUEBLOVIEJO);LALY YANETH CHAPARRO FONSECA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;174,AQUITANIA (PUEBLOVIEJO);LALY YANETH CHAPARRO FONSECA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;174,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);LEYDI PAOLA FLOREZ URIBE;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";5","AQUITANIA (PUEBLOVIEJO);LEYDI PAOLA FLOREZ URIBE;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";5",0.0,0.0
AQUITANIA (PUEBLOVIEJO);LUIS DUBAN ESPINEL SIERRA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;126,AQUITANIA (PUEBLOVIEJO);LUIS DUBAN ESPINEL SIERRA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;126,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);LUIS FERNANDO GOMEZ GOMEZ;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";194","AQUITANIA (PUEBLOVIEJO);LUIS FERNANDO GOMEZ GOMEZ;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";194",0.0,0.0
AQUITANIA (PUEBLOVIEJO);LUZ MARIELA ALARCON ALVAREZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;13,AQUITANIA (PUEBLOVIEJO);LUZ MARIELA ALARCON ALVAREZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;13,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MANUEL CADENA PEREZ;PARTIDO CAMBIO RADICAL;35,AQUITANIA (PUEBLOVIEJO);MANUEL CADENA PEREZ;PARTIDO CAMBIO RADICAL;35,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MARIA ISABEL RAMIREZ;PARTIDO CENTRO DEMOCRATICO;43,AQUITANIA (PUEBLOVIEJO);MARIA ISABEL RAMIREZ;PARTIDO CENTRO DEMOCRÁTICO;43,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);MARIA PATRICIA CARDOZO CHAPARRO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";29","AQUITANIA (PUEBLOVIEJO);MARIA PATRICIA CARDOZO CHAPARRO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";29",0.0,0.0
AQUITANIA (PUEBLOVIEJO);MAURICIO CARDOZO RINCON;PARTIDO CAMBIO RADICAL;33,AQUITANIA (PUEBLOVIEJO);MAURICIO CARDOZO RINCON;PARTIDO CAMBIO RADICAL;33,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MIGUEL ANTONIO SALAMANCA RICO;PARTIDO CAMBIO RADICAL;109,AQUITANIA (PUEBLOVIEJO);MIGUEL ANTONIO SALAMANCA RICO;PARTIDO CAMBIO RADICAL;109,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);MONICA LICETH LEMUS CHAPARRO;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";4","AQUITANIA (PUEBLOVIEJO);MONICA LICETH LEMUS CHAPARRO;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";4",0.0,0.0
AQUITANIA (PUEBLOVIEJO);MOVIMIENTO POLITICO FUERZA CIUDADANA;MOVIMIENTO POLITICO FUERZA CIUDADANA;8,AQUITANIA (PUEBLOVIEJO);MOVIMIENTO POLITICO FUERZA CIUDADANA;MOVIMIENTO POLITICO FUERZA CIUDADANA;8,0.0,0.0
AQUITANIA (PUEBLOVIEJO);MOVIMIENTO SALVACION NACIONAL;MOVIMIENTO SALVACION NACIONAL;3,AQUITANIA (PUEBLOVIEJO);MOVIMIENTO  SALVACIÓN NACIONAL;MOVIMIENTO SALVACIÓN NACIONAL;3,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);NARCISO BECERRA DAZA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";133","AQUITANIA (PUEBLOVIEJO);NARCISO BECERRA DAZA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";133",0.0,0.0
AQUITANIA (PUEBLOVIEJO);NAYIBE NATALIA VARGAS LEON;PARTIDO POLITICO DIGNIDAD & COMPROMISO;8,AQUITANIA (PUEBLOVIEJO);NAYIBE NATALIA VARGAS LEON;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;8,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NELSON BELLO;PARTIDO CENTRO DEMOCRATICO;54,AQUITANIA (PUEBLOVIEJO);NELSON BELLO;PARTIDO CENTRO DEMOCRÁTICO;54,0.0,0.0
AQUITANIA (PUEBLOVIEJO);NELSON EDUARDO PEREZ RIVEROS;PARTIDO CENTRO DEMOCRATICO;106,AQUITANIA (PUEBLOVIEJO);NELSON EDUARDO PEREZ RIVEROS;PARTIDO CENTRO DEMOCRÁTICO;106,0.0,0.0
AQUITANIA (PUEBLOVIEJO);OLMAN HERNANDO SANTOS CADENA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;73,AQUITANIA (PUEBLOVIEJO);OLMAN HERNANDO SANTOS CADENA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;73,0.0,0.0
AQUITANIA (PUEBLOVIEJO);OMAR ALBERTO ALARCON AVILA;PARTIDO ALIANZA VERDE;381,AQUITANIA (PUEBLOVIEJO);OMAR ALBERTO ALARCON AVILA;PARTIDO ALIANZA VERDE;381,0.0,0.0
AQUITANIA (PUEBLOVIEJO);OMAR ALBERTO MESA MESA;PARTIDO CONSERVADOR COLOMBIANO;329,AQUITANIA (PUEBLOVIEJO);OMAR ALBERTO MESA MESA;PARTIDO CONSERVADOR COLOMBIANO;329,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);OSCAR ANDRES RICO PIRAGAUTA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";31","AQUITANIA (PUEBLOVIEJO);OSCAR ANDRES RICO PIRAGAUTA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";31",0.0,0.0
AQUITANIA (PUEBLOVIEJO);PABLO ANDRES MESA ACEVEDO;PARTIDO ALIANZA VERDE;368,AQUITANIA (PUEBLOVIEJO);PABLO ANDRES MESA ACEVEDO;PARTIDO ALIANZA VERDE;368,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PABLO ANTONIO RINCON BECERRA;PARTIDO CAMBIO RADICAL;136,AQUITANIA (PUEBLOVIEJO);PABLO ANTONIO RINCON BECERRA;PARTIDO CAMBIO RADICAL;136,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PAOLA ANDREA PEREZ CHAPARRO;PARTIDO CONSERVADOR COLOMBIANO;19,AQUITANIA (PUEBLOVIEJO);PAOLA ANDREA PEREZ CHAPARRO;PARTIDO CONSERVADOR COLOMBIANO;19,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;82,AQUITANIA (PUEBLOVIEJO);PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;82,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;23,AQUITANIA (PUEBLOVIEJO);PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;23,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;42,AQUITANIA (PUEBLOVIEJO);PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;42,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;87,AQUITANIA (PUEBLOVIEJO);PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;87,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;26,AQUITANIA (PUEBLOVIEJO);PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;26,0.0,0.0
AQUITANIA (PUEBLOVIEJO);PARTIDO POLITICO DIGNIDAD & COMPROMISO;PARTIDO POLITICO DIGNIDAD & COMPROMISO;4,AQUITANIA (PUEBLOVIEJO);PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;4,0.0,0.0
AQUITANIA (PUEBLOVIEJO);RAUL PAEZ MARTINEZ;PARTIDO CONSERVADOR COLOMBIANO;158,AQUITANIA (PUEBLOVIEJO);RAUL PAEZ MARTINEZ;PARTIDO CONSERVADOR COLOMBIANO;158,0.0,0.0
AQUITANIA (PUEBLOVIEJO);ROLANDO BLADIMIR ALARCON PEREZ;PARTIDO CONSERVADOR COLOMBIANO;27,AQUITANIA (PUEBLOVIEJO);ROLANDO BLADIMIR ALARCON PEREZ;PARTIDO CONSERVADOR COLOMBIANO;27,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);ROSANA RIVEROS LEMUS;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";151","AQUITANIA (PUEBLOVIEJO);ROSANA RIVEROS LEMUS;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";151",0.0,0.0
AQUITANIA (PUEBLOVIEJO);SANDRA TERESA SANCHEZ RAMIREZ;PARTIDO ALIANZA VERDE;41,AQUITANIA (PUEBLOVIEJO);SANDRA TERESA SANCHEZ RAMIREZ;PARTIDO ALIANZA VERDE;41,0.0,0.0
AQUITANIA (PUEBLOVIEJO);SARA LUCIA PEREZ MONTANA;PARTIDO ALIANZA VERDE;46,AQUITANIA (PUEBLOVIEJO);SARA LUCIA PEREZ MONTAÑA;PARTIDO ALIANZA VERDE;46,0.0,0.0
AQUITANIA (PUEBLOVIEJO);SERVILIO LOPEZ PARRA;MOVIMIENTO SALVACION NACIONAL;20,AQUITANIA (PUEBLOVIEJO);SERVILIO LOPEZ PARRA;MOVIMIENTO SALVACIÓN NACIONAL;20,0.0,0.0
AQUITANIA (PUEBLOVIEJO);SULY MAGALY SANCHEZ MUNOZ;MOVIMIENTO SALVACION NACIONAL;4,AQUITANIA (PUEBLOVIEJO);SULY MAGALY SANCHEZ MUÑOZ;MOVIMIENTO SALVACIÓN NACIONAL;4,0.0,0.0
AQUITANIA (PUEBLOVIEJO);VOTOS EN BLANCO;CANDIDATOS TOTALES;194,AQUITANIA (PUEBLOVIEJO);VOTOS EN BLANCO;CANDIDATOS TOTALES;194,0.0,0.0
AQUITANIA (PUEBLOVIEJO);VOTOS NO MARCADOS;CANDIDATOS TOTALES;337,AQUITANIA (PUEBLOVIEJO);VOTOS NO MARCADOS;CANDIDATOS TOTALES;337,0.0,0.0
AQUITANIA (PUEBLOVIEJO);VOTOS NULOS;CANDIDATOS TOTALES;246,AQUITANIA (PUEBLOVIEJO);VOTOS NULOS;CANDIDATOS TOTALES;246,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YAMID EMEL PEREZ CERON;PARTIDO CAMBIO RADICAL;403,AQUITANIA (PUEBLOVIEJO);YAMID EMEL PEREZ CERON;PARTIDO CAMBIO RADICAL;403,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YAMILETH CRISTOBAL YANDE;PARTIDO CAMBIO RADICAL;22,AQUITANIA (PUEBLOVIEJO);YAMILETH CRISTOBAL YANDE;PARTIDO CAMBIO RADICAL;22,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YEFFERSON ALEXANDER CHAPARRO RODRIGUEZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;29,AQUITANIA (PUEBLOVIEJO);YEFFERSON ALEXANDER CHAPARRO RODRIGUEZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;29,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YENNY YOANA PLAZAS GUTIERREZ;PARTIDO CENTRO DEMOCRATICO;85,AQUITANIA (PUEBLOVIEJO);YENNY YOANA PLAZAS GUTIERREZ;PARTIDO CENTRO DEMOCRÁTICO;85,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YEXID XIMENA GUTIERREZ SOTO;PARTIDO ALIANZA VERDE;18,AQUITANIA (PUEBLOVIEJO);YEXID XIMENA GUTIERREZ SOTO;PARTIDO ALIANZA VERDE;18,0.0,0.0
"AQUITANIA (PUEBLOVIEJO);YIMMY ARLEY DIAZ ACEVEDO;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";251","AQUITANIA (PUEBLOVIEJO);YIMMY ARLEY DIAZ ACEVEDO;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";251",0.0,0.0
AQUITANIA (PUEBLOVIEJO);YINED DAYANNA RODRIGUEZ LAVERDE;MOVIMIENTO SALVACION NACIONAL;5,AQUITANIA (PUEBLOVIEJO);YINED DAYANNA RODRIGUEZ LAVERDE;MOVIMIENTO SALVACIÓN NACIONAL;5,0.0,0.0
AQUITANIA (PUEBLOVIEJO);YULY ANDREA CEPEDA MONTANA;MOVIMIENTO SALVACION NACIONAL;12,AQUITANIA (PUEBLOVIEJO);YULY ANDREA CEPEDA MONTAÑA;MOVIMIENTO SALVACIÓN NACIONAL;12,0.0,0.0
ARCABUCO;ABISAIN MONTOYA LOPEZ;PARTIDO ALIANZA VERDE;132,ARCABUCO;ABISAIN MONTOYA LOPEZ;PARTIDO ALIANZA VERDE;132,0.0,0.0
ARCABUCO;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PAR TIDO MIRA;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;2,ARCABUCO;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PAR TIDO MIRA;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;2,0.0,0.0
ARCABUCO;ADERLEY AGUILERA CONTRERAS;AGRUPACION POLITICA EN MARCHA;17,ARCABUCO;ADERLEY AGUILERA CONTRERAS;AGRUPACIÓN POLÍTICA EN MARCHA;17,0.0,0.0
ARCABUCO;AGRUPACION POLITICA EN MARCHA;AGRUPACION POLITICA EN MARCHA;11,ARCABUCO;AGRUPACIÓN POLÍTICA EN MARCHA;AGRUPACIÓN POLÍTICA EN MARCHA;11,0.0,0.0
ARCABUCO;AGUSTIN HERNANDEZ JIMENEZ;PARTIDO CENTRO DEMOCRATICO;257,ARCABUCO;AGUSTIN HERNANDEZ JIMENEZ;PARTIDO CENTRO DEMOCRÁTICO;257,0.0,0.0
ARCABUCO;ALCIDES AGUILAR JIMENEZ;PARTIDO CENTRO DEMOCRATICO;35,ARCABUCO;ALCIDES AGUILAR JIMENEZ;PARTIDO CENTRO DEMOCRÁTICO;35,0.0,0.0
ARCABUCO;ANA LUCRECIA ACERO CASTELLANOS;PARTIDO CAMBIO RADICAL;22,ARCABUCO;ANA LUCRECIA ACERO CASTELLANOS;PARTIDO CAMBIO RADICAL;22,0.0,0.0
ARCABUCO;ANA PAOLA CETINA LOPEZ;PARTIDO ALIANZA VERDE;81,ARCABUCO;ANA PAOLA CETINA LOPEZ;PARTIDO ALIANZA VERDE;81,0.0,0.0
ARCABUCO;ANATOLIO HERNANDEZ REYES;PARTIDO ALIANZA VERDE;124,ARCABUCO;ANATOLIO HERNANDEZ REYES;PARTIDO ALIANZA VERDE;124,0.0,0.0
ARCABUCO;ANDREY LEONARDO PINILLA LUENGAS;PARTIDO CONSERVADOR COLOMBIANO;26,ARCABUCO;ANDREY LEONARDO PINILLA LUENGAS;PARTIDO CONSERVADOR COLOMBIANO;26,0.0,0.0
ARCABUCO;ANGEL ARQUIMEDES CARDENAS BUSTOS;PARTIDO CONSERVADOR COLOMBIANO;7,ARCABUCO;ANGEL ARQUIMEDES CARDENAS BUSTOS;PARTIDO CONSERVADOR COLOMBIANO;7,0.0,0.0
ARCABUCO;CARLOS NORBEY RICO;PARTIDO LIBERAL COLOMBIANO;32,ARCABUCO;CARLOS NORBEY RICO;PARTIDO LIBERAL COLOMBIANO;32,0.0,0.0
ARCABUCO;CATHERINNE MALAGON POVEDA;PARTIDO ALIANZA VERDE;42,ARCABUCO;CATHERINNE MALAGON POVEDA;PARTIDO ALIANZA VERDE;42,0.0,0.0
ARCABUCO;CESAR ANDRES GARAVITO CUBIDES;AGRUPACION POLITICA EN MARCHA;6,ARCABUCO;CESAR ANDRES GARAVITO CUBIDES;AGRUPACIÓN POLÍTICA EN MARCHA;6,0.0,0.0
ARCABUCO;DAVID FELIPE CASTELLANOS VEGA;PARTIDO CONSERVADOR COLOMBIANO;154,ARCABUCO;DAVID FELIPE CASTELLANOS VEGA;PARTIDO CONSERVADOR COLOMBIANO;154,0.0,0.0
ARCABUCO;DIANA MARCELA HOYOS HERNANDEZ;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;17,ARCABUCO;DIANA MARCELA HOYOS HERNANDEZ;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;17,0.0,0.0
ARCABUCO;DIANA MARIA FRANCO GUZMAN;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;22,ARCABUCO;DIANA MARIA FRANCO GUZMAN;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;22,0.0,0.0
ARCABUCO;DIEGO ARMANDO LUIS HERNANDEZ;PARTIDO LIBERAL COLOMBIANO;192,ARCABUCO;DIEGO ARMANDO LUIS HERNANDEZ;PARTIDO LIBERAL COLOMBIANO;192,0.0,0.0
ARCABUCO;DIEGO ARMANDO ROBLES VILLAMIL;PARTIDO CENTRO DEMOCRATICO;89,ARCABUCO;DIEGO ARMANDO ROBLES VILLAMIL;PARTIDO CENTRO DEMOCRÁTICO;89,0.0,0.0
ARCABUCO;DIOGENES CAMARGO ROBLES;PARTIDO CAMBIO RADICAL;86,ARCABUCO;DIOGENES CAMARGO ROBLES;PARTIDO CAMBIO RADICAL;86,0.0,0.0
ARCABUCO;ELIANA EDME GAMBOA NAVARRO;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;78,ARCABUCO;ELIANA EDME GAMBOA NAVARRO;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;78,0.0,0.0
ARCABUCO;ELMER JOSUE GUERRERO MALAGON;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;7,ARCABUCO;ELMER JOSUE GUERRERO MALAGON;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;7,0.0,0.0
ARCABUCO;FABIAN CAMILO POVEDA TORRES;PARTIDO LIBERAL COLOMBIANO;123,ARCABUCO;FABIAN CAMILO POVEDA TORRES;PARTIDO LIBERAL COLOMBIANO;123,0.0,0.0
ARCABUCO;FABIO LUIS RUIZ;PARTIDO CAMBIO RADICAL;179,ARCABUCO;FABIO LUIS RUIZ;PARTIDO CAMBIO RADICAL;179,0.0,0.0
ARCABUCO;FREDY YESID AMEZQUITA PINEDA;PARTIDO ALIANZA VERDE;9,ARCABUCO;FREDY YESID AMEZQUITA PINEDA;PARTIDO ALIANZA VERDE;9,0.0,0.0
ARCABUCO;HAROL DANIEL LOPEZ SIMIJACA;PARTIDO CENTRO DEMOCRATICO;123,ARCABUCO;HAROL DANIEL LOPEZ SIMIJACA;PARTIDO CENTRO DEMOCRÁTICO;123,0.0,0.0
ARCABUCO;HECTOR JAIME POVEDA AGUILERA;PARTIDO LIBERAL COLOMBIANO;164,ARCABUCO;HECTOR JAIME POVEDA AGUILERA;PARTIDO LIBERAL COLOMBIANO;164,0.0,0.0
ARCABUCO;HELBER ALEXI AGUDELO LOPEZ;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;64,ARCABUCO;HELBER ALEXI AGUDELO LOPEZ;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;64,0.0,0.0
ARCABUCO;HENRY ROBERTO MAYORGA PULIDO;PARTIDO CONSERVADOR COLOMBIANO;99,ARCABUCO;HENRY ROBERTO MAYORGA PULIDO;PARTIDO CONSERVADOR COLOMBIANO;99,0.0,0.0
ARCABUCO;JAIME ANTONIO GUERRERO FORERO;PARTIDO CONSERVADOR COLOMBIANO;152,ARCABUCO;JAIME ANTONIO GUERRERO FORERO;PARTIDO CONSERVADOR COLOMBIANO;152,0.0,0.0
ARCABUCO;JAIME HUMBERTO BUSTOS GUZMAN;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;55,ARCABUCO;JAIME HUMBERTO BUSTOS GUZMAN;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;55,0.0,0.0
ARCABUCO;JAVIER CASTELLANOS BELTRAN;AGRUPACION POLITICA EN MARCHA;94,ARCABUCO;JAVIER CASTELLANOS BELTRAN;AGRUPACIÓN POLÍTICA EN MARCHA;94,0.0,0.0
ARCABUCO;JAVIER PINILLA NINO;AGRUPACION POLITICA EN MARCHA;22,ARCABUCO;JAVIER PINILLA NIÑO;AGRUPACIÓN POLÍTICA EN MARCHA;22,0.0,0.0
ARCABUCO;JORGE ALFREDO HERRAN ROBLES;PARTIDO ALIANZA VERDE;39,ARCABUCO;JORGE ALFREDO HERRAN ROBLES;PARTIDO ALIANZA VERDE;39,0.0,0.0
ARCABUCO;JORGE EDUARDO SAENZ POVEDA;ACUERDO DE COALICON ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;154,ARCABUCO;JORGE EDUARDO SAENZ POVEDA;ACUERDO DE COALICÓN ENTRE EL PARTIDO DE LA U Y PARTIDO MIRA;154,0.0,0.0
ARCABUCO;JOSE ALFREDO CARDENAS GARCIA;PARTIDO CAMBIO RADICAL;81,ARCABUCO;JOSE ALFREDO CARDENAS GARCIA;PARTIDO CAMBIO RADICAL;81,0.0,0.0
