MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
TIBANA;MARIA CRISTINA RUIZ RENGIFO;CONSEJO COMUNITARIO VEREDAS UNIDAS UN BIEN COMUN;2,TIBANA;MARIA CRISTINA RUIZ RENGIFO;CONSEJO COMUNITARIO VEREDAS UNIDAS UN BIEN COMÚN;2,0.0,0.0
TIBANA;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTORICO;12,TIBANA;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTÓRICO;12,0.0,0.0
TIBANA;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;7,TIBANA;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;7,0.0,0.0
TIBANA;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;38,TIBANA;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;38,0.0,0.0
TIBANA;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;6,TIBANA;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;6,0.0,0.0
TIBANA;MOVIMIENTO DE SALVACION NACIONAL;MOVIMIENTO DE SALVACION NACIONAL;2,TIBANA;MOVIMIENTO DE SALVACIÓN NACIONAL;MOVIMIENTO DE SALVACIÓN NACIONAL;2,0.0,0.0
TIBANA;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRATICO;15,TIBANA;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRÁTICO;15,0.0,0.0
TIBANA;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;6,TIBANA;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;6,0.0,0.0
TIBANA;OLGA NATALIE MANRIQUE ABRIL;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;18,Colombia Justa Libres,0.0,0.0
TIBANA;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRATICO;20,TIBANA;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRÁTICO;20,0.0,0.0
TIBANA;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;158,TIBANA;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;158,0.0,0.0
TIBANA;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;22,TIBANA;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;22,0.0,0.0
TIBANA;PABLO MENDOZA VARGAS;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;5,Colombia Justa Libres,0.0,0.0
"TIBANA;PACIANO ASPRILLA ARBOLEDA;""CONSEJO COMUNITARIO DE LA COSTA PACIFICA """"CONCOSTA"""""";6","TIBANA;PACIANO ASPRILLA ARBOLEDA;""CONSEJO COMUNITARIO DE LA COSTA PACÍFICA """"CONCOSTA"""""";6",0.0,0.0
TIBANA;PACTO HISTORICO;PACTO HISTORICO;69,TIBANA;PACTO HISTÓRICO;PACTO HISTÓRICO;69,0.0,0.0
TIBANA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;68,TIBANA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;68,0.0,0.0
TIBANA;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;14,TIBANA;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;14,0.0,0.0
TIBANA;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;25,TIBANA;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;25,0.0,0.0
TIBANA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;4,TIBANA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;4,0.0,0.0
TIBANA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;48,TIBANA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;48,0.0,0.0
TIBANA;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;6,TIBANA;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;6,0.0,0.0
TIBANA;PEDRO JOSE SUAREZ VACCA;PACTO HISTORICO;117,TIBANA;PEDRO JOSE SUAREZ VACCA;PACTO HISTÓRICO;117,0.0,0.0
TIBANA;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;4,TIBANA;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;4,0.0,0.0
TIBANA;SOMOS IDENTIDAD;SOMOS IDENTIDAD;2,TIBANA;SOMOS IDENTIDAD;SOMOS IDENTIDAD;2,0.0,0.0
TIBANA;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;9,TIBANA;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;9,0.0,0.0
TIBANA;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRATICO;8,TIBANA;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRÁTICO;8,0.0,0.0
TIBANA;WILLIAM FERNANDO GRANADOS;PARTIDO NUEVO LIBERALISMO;3,TIBANA;WILLIAM FERNANDO GRANADOS;PARTIDO NUEVO LIBERALISMO;3,0.0,0.0
TIBANA;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;106,TIBANA;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;106,0.0,0.0
TIBANA;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;111,TIBANA;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;111,0.0,0.0
TIBASOSA;ALI BANTU ASHANTI;C.C LA TOMA;6,TIBASOSA;ALI BANTU ASHANTI;C.C LA TOMA;6,0.0,0.0
TIBASOSA;ARIEL ROSEBEL PALACIOS ANGULO;C.C LA TOMA;2,TIBASOSA;ARIEL ROSEBEL PALACIOS ANGULO;C.C LA TOMA;2,0.0,0.0
TIBASOSA;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTORICO;35,TIBASOSA;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTÓRICO;35,0.0,0.0
TIBASOSA;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;27,TIBASOSA;CINDY YOHANA BOHORQUEZ GARZON;PARTIDO CONSERVADOR COLOMBIANO;27,0.0,0.0
TIBASOSA;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;11,TIBASOSA;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;11,0.0,0.0
TIBASOSA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;6,Colombia Justa Libres,0.0,0.0
TIBASOSA;CONSEJO COMUNITARIO LA VOZ DE LOS NEGROS;CONSEJO COMUNITARIO LA VOZ DE LOS NEGROS;1,TIBASOSA;CONSEJO COMUNITARIO LA VOZ DE LOS NEGROS;CONSEJO COMUNITARIO LA VOZ DE LOS NEGROS;1,0.0,0.0
TIBASOSA;CONSEJO COMUNITARIO MAYOR DE CERTEGUI;CONSEJO COMUNITARIO MAYOR DE CERTEGUI;1,TIBASOSA;CONSEJO COMUNITARIO MAYOR DE CERTEGUI;CONSEJO COMUNITARIO MAYOR DE CERTEGUI;1,0.0,0.0
TIBASOSA;DIANA CAROLINA SUAREZ MUNOZ;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;24,Colombia Justa Libres,0.0,0.0
TIBASOSA;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRATICO;40,TIBASOSA;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRÁTICO;40,0.0,0.0
TIBASOSA;ELIECER CRECENCIO QUINONES ANGULO;CONSEJO COMUNITARIO UNION PATIA VIEJO;1,TIBASOSA;ELIECER CRECENCIO QUIÑONES ANGULO;CONSEJO COMUNITARIO UNIÓN PATÍA VIEJO;1,0.0,0.0
TIBASOSA;ERMES RAFAEL URZOLA DE LA BARRERA;ASOCIACION NACIONAL DE CABILDOS Y AUTORIDADES INDIGENAS EN COLOMBIA ANICOL;1,TIBASOSA;ERMES RAFAEL URZOLA DE LA BARRERA;ASOCIACIÓN NACIONAL DE CABILDOS Y AUTORIDADES INDÍGENAS EN COLOMBIA ANICOL;1,0.0,0.0
TIBASOSA;FERNANDO RIOS HIDALGO;FERNANDO RIOS HIDALGO;2,TIBASOSA;FERNANDO RÍOS HIDALGO;FERNANDO RÍOS HIDALGO;2,0.0,0.0
TIBASOSA;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;130,TIBASOSA;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;130,0.0,0.0
TIBASOSA;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRATICO;124,TIBASOSA;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRÁTICO;124,0.0,0.0
TIBASOSA;HECTOR ANGEL ORTIZ NUNEZ;PARTIDO CENTRO DEMOCRATICO;59,TIBASOSA;HECTOR ANGEL ORTIZ NUÑEZ;PARTIDO CENTRO DEMOCRÁTICO;59,0.0,0.0
TIBASOSA;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;335,TIBASOSA;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;335,0.0,0.0
TIBASOSA;HENRY DE JESUS PUERTO VASQUEZ;PARTIDO NUEVO LIBERALISMO;66,TIBASOSA;HENRY DE JESUS PUERTO VASQUEZ;PARTIDO NUEVO LIBERALISMO;66,0.0,0.0
TIBASOSA;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;55,TIBASOSA;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;55,0.0,0.0
TIBASOSA;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;49,TIBASOSA;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;49,0.0,0.0
TIBASOSA;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;308,TIBASOSA;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;308,0.0,0.0
TIBASOSA;JAIRO ENRIQUE CASTIBLANCO PARRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;87,Colombia Justa Libres,0.0,0.0
TIBASOSA;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;206,TIBASOSA;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;206,0.0,0.0
TIBASOSA;JORGE ARTURO MAYORGA ESGUERRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;22,Colombia Justa Libres,0.0,0.0
TIBASOSA;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;140,TIBASOSA;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;140,0.0,0.0
TIBASOSA;JORGE IVAN AMARILLO GIRALDO;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;17,Colombia Justa Libres,0.0,0.0
TIBASOSA;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;33,TIBASOSA;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;33,0.0,0.0
TIBASOSA;JOSE FERNANDO MORALES ACUNA;PARTIDO CONSERVADOR COLOMBIANO;171,TIBASOSA;JOSE FERNANDO MORALES ACUÑA;PARTIDO CONSERVADOR COLOMBIANO;171,0.0,0.0
TIBASOSA;JOSE GIOVANY PINZON BAEZ;PACTO HISTORICO;225,TIBASOSA;JOSE GIOVANY PINZON BAEZ;PACTO HISTÓRICO;225,0.0,0.0
"TIBASOSA;JUVENAL ARRIETA GONZALEZ;""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";1","TIBASOSA;JUVENAL ARRIETA GONZALEZ;""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";1",0.0,0.0
TIBASOSA;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;87,TIBASOSA;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;87,0.0,0.0
TIBASOSA;KAROL RICARDO RAMIREZ SILVA;PACTO HISTORICO;88,TIBASOSA;KAROL RICARDO RAMIREZ SILVA;PACTO HISTÓRICO;88,0.0,0.0
TIBASOSA;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;35,TIBASOSA;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;35,0.0,0.0
TIBASOSA;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTORICO;41,TIBASOSA;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTÓRICO;41,0.0,0.0
TIBASOSA;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;81,TIBASOSA;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;81,0.0,0.0
TIBASOSA;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;130,TIBASOSA;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;130,0.0,0.0
TIBASOSA;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;14,TIBASOSA;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;14,0.0,0.0
TIBASOSA;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTORICO;57,TIBASOSA;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTÓRICO;57,0.0,0.0
TIBASOSA;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;11,TIBASOSA;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;11,0.0,0.0
TIBASOSA;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;9,TIBASOSA;MAYRA ALEJANDRA VIANCHA SANABRIA;PARTIDO LIBERAL COLOMBIANO;9,0.0,0.0
TIBASOSA;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;12,TIBASOSA;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;12,0.0,0.0
TIBASOSA;MOVIMIENTO DE SALVACION NACIONAL;MOVIMIENTO DE SALVACION NACIONAL;3,TIBASOSA;MOVIMIENTO DE SALVACIÓN NACIONAL;MOVIMIENTO DE SALVACIÓN NACIONAL;3,0.0,0.0
TIBASOSA;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRATICO;13,TIBASOSA;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRÁTICO;13,0.0,0.0
"TIBASOSA;NORMAN DAVID BANOL ALVAREZ;""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";2","TIBASOSA;NORMAN DAVID BAÑOL ALVAREZ;""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";2",0.0,0.0
TIBASOSA;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;13,TIBASOSA;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;13,0.0,0.0
TIBASOSA;OLGA NATALIE MANRIQUE ABRIL;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;8,Colombia Justa Libres,0.0,0.0
TIBASOSA;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRATICO;37,TIBASOSA;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRÁTICO;37,0.0,0.0
TIBASOSA;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;41,TIBASOSA;OSCAR LEONARDO AVILA ROMERO;PARTIDO CAMBIO RADICAL;41,0.0,0.0
TIBASOSA;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;18,TIBASOSA;PABLO EMILIO CEPEDA NOVOA;PARTIDO CAMBIO RADICAL;18,0.0,0.0
TIBASOSA;PABLO MENDOZA VARGAS;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;18,Colombia Justa Libres,0.0,0.0
TIBASOSA;PACTO HISTORICO;PACTO HISTORICO;206,TIBASOSA;PACTO HISTÓRICO;PACTO HISTÓRICO;206,0.0,0.0
TIBASOSA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;77,TIBASOSA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;77,0.0,0.0
TIBASOSA;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;6,TIBASOSA;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;6,0.0,0.0
TIBASOSA;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;33,TIBASOSA;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;33,0.0,0.0
TIBASOSA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;25,TIBASOSA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;25,0.0,0.0
TIBASOSA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;12,TIBASOSA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;12,0.0,0.0
TIBASOSA;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;22,TIBASOSA;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;22,0.0,0.0
TIBASOSA;PARTIDO POLITICO DIGNIDAD;PARTIDO POLITICO DIGNIDAD;16,TIBASOSA;PARTIDO POLÍTICO DIGNIDAD;PARTIDO POLÍTICO DIGNIDAD;16,0.0,0.0
TIBASOSA;PEDRO JOSE SUAREZ VACCA;PACTO HISTORICO;263,TIBASOSA;PEDRO JOSE SUAREZ VACCA;PACTO HISTÓRICO;263,0.0,0.0
TIBASOSA;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;46,TIBASOSA;SANDRO NESTOR CONDIA PEREZ;PARTIDO LIBERAL COLOMBIANO;46,0.0,0.0
TIBASOSA;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;90,TIBASOSA;WILDER IVAN SUESCA OCHOA;PARTIDO CONSERVADOR COLOMBIANO;90,0.0,0.0
TIBASOSA;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRATICO;25,TIBASOSA;WILLIAM DONATO GOMEZ;PARTIDO CENTRO DEMOCRÁTICO;25,0.0,0.0
TIBASOSA;WILLIAM FERNANDO GRANADOS;PARTIDO NUEVO LIBERALISMO;3,TIBASOSA;WILLIAM FERNANDO GRANADOS;PARTIDO NUEVO LIBERALISMO;3,0.0,0.0
TIBASOSA;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;232,TIBASOSA;WILMER YAIR CASTELLANOS HERNANDEZ;PARTIDO ALIANZA VERDE;232,0.0,0.0
TIBASOSA;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;39,TIBASOSA;WILSON CASTIBLANCO GIL;PARTIDO LIBERAL COLOMBIANO;39,0.0,0.0
"TINJACA;""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDIGENA SOCIAL """"MAIS"""""";2","TINJACA;""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";""MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL """"MAIS"""""";2",0.0,0.0
TINJACA;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTORICO;7,TINJACA;CAROLINA DEL PILAR RODRIGUEZ CONTRERAS;PACTO HISTÓRICO;7,0.0,0.0
TINJACA;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;7,TINJACA;CLAUDIA BEATRIZ DUARTE ACOSTA;PARTIDO NUEVO LIBERALISMO;7,0.0,0.0
TINJACA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1,Colombia Justa Libres,0.0,0.0
TINJACA;DIANA CAROLINA SUAREZ MUNOZ;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;4,Colombia Justa Libres,0.0,0.0
TINJACA;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRATICO;27,TINJACA;EDUAR ALEXIS TRIANA RINCON;PARTIDO CENTRO DEMOCRÁTICO;27,0.0,0.0
TINJACA;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;38,TINJACA;GERMAN TIBERIO OJEDA PEDRAZA;PARTIDO ALIANZA VERDE;38,0.0,0.0
TINJACA;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRATICO;8,TINJACA;GUILLERMO LEONARDO SANCHEZ SANCHEZ;PARTIDO CENTRO DEMOCRÁTICO;8,0.0,0.0
TINJACA;HECTOR ANGEL ORTIZ NUNEZ;PARTIDO CENTRO DEMOCRATICO;240,TINJACA;HECTOR ANGEL ORTIZ NUÑEZ;PARTIDO CENTRO DEMOCRÁTICO;240,0.0,0.0
TINJACA;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;12,TINJACA;HECTOR DAVID CHAPARRO CHAPARRO;PARTIDO LIBERAL COLOMBIANO;12,0.0,0.0
TINJACA;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;7,TINJACA;HUMPHREY ROA SARMIENTO;PARTIDO CONSERVADOR COLOMBIANO;7,0.0,0.0
TINJACA;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;22,TINJACA;INGRID MARLEN SOGAMOSO ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;22,0.0,0.0
TINJACA;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;23,TINJACA;JAIME RAUL SALAMANCA TORRES;PARTIDO ALIANZA VERDE;23,0.0,0.0
TINJACA;JAIRO ENRIQUE CASTIBLANCO PARRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;16,Colombia Justa Libres,0.0,0.0
TINJACA;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;8,TINJACA;JONATAN SANCHEZ GARAVITO;PARTIDO CAMBIO RADICAL;8,0.0,0.0
TINJACA;JORGE ARTURO MAYORGA ESGUERRA;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;1,Colombia Justa Libres,0.0,0.0
TINJACA;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;6,TINJACA;JORGE ELIECER CORTES MARTINEZ;PARTIDO LIBERAL COLOMBIANO;6,0.0,0.0
TINJACA;JORGE IVAN AMARILLO GIRALDO;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;7,Colombia Justa Libres,0.0,0.0
TINJACA;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;11,TINJACA;JOSE DARIO MAHECHA CASTILLO;PARTIDO CONSERVADOR COLOMBIANO;11,0.0,0.0
TINJACA;JOSE GIOVANY PINZON BAEZ;PACTO HISTORICO;16,TINJACA;JOSE GIOVANY PINZON BAEZ;PACTO HISTÓRICO;16,0.0,0.0
TINJACA;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;12,TINJACA;KAREN LUCIA MOLANO GRANADOS;PARTIDO ALIANZA VERDE;12,0.0,0.0
TINJACA;KAROL RICARDO RAMIREZ SILVA;PACTO HISTORICO;5,TINJACA;KAROL RICARDO RAMIREZ SILVA;PACTO HISTÓRICO;5,0.0,0.0
TINJACA;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;2,TINJACA;LAURA ANDREA BELLO PORRAS;PARTIDO ALIANZA VERDE;2,0.0,0.0
TINJACA;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTORICO;7,TINJACA;LEIDY ALEJANDRA MORENO SANCHEZ;PACTO HISTÓRICO;7,0.0,0.0
TINJACA;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;7,TINJACA;LUIS ALEJANDRO GUTIERREZ SANABRIA;PARTIDO ALIANZA VERDE;7,0.0,0.0
TINJACA;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;1,TINJACA;LUIS GUILLERMO BARRERA GUTIERREZ;PARTIDO CAMBIO RADICAL;1,0.0,0.0
TINJACA;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;9,TINJACA;LUPE ISABEL LOPEZ MARQUEZ;PARTIDO CAMBIO RADICAL;9,0.0,0.0
TINJACA;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTORICO;9,TINJACA;MARYORY CATHERIN ORTIZ ALVAREZ;PACTO HISTÓRICO;9,0.0,0.0
TINJACA;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;1,TINJACA;MAYDA CECILIA VELASQUEZ RUEDA;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
TINJACA;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;1,TINJACA;MONICA YANNETH QUIROGA CASTILLO;PARTIDO CAMBIO RADICAL;1,0.0,0.0
TINJACA;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRATICO;16,TINJACA;NIDIA MILENA TORRES PAEZ;PARTIDO CENTRO DEMOCRÁTICO;16,0.0,0.0
TINJACA;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;1,TINJACA;OLGA MARIA CHIVATA VARGAS;PARTIDO NUEVO LIBERALISMO;1,0.0,0.0
TINJACA;OLGA NATALIE MANRIQUE ABRIL;COALICION PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI;20,Colombia Justa Libres,0.0,0.0
TINJACA;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRATICO;17,TINJACA;OLGA YANETH BELTRAN DORADO;PARTIDO CENTRO DEMOCRÁTICO;17,0.0,0.0
