MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
RONDON;GUSTAVO EDUARDO CASTANEDA NINO;PARTIDO ALIANZA VERDE;4,RONDON;GUSTAVO EDUARDO CASTAÑEDA NIÑO;PARTIDO ALIANZA VERDE;4,0.0,0.0
RONDON;GUSTAVO HELADIO TORRES SANCHEZ;BOYACA POTENCIA DE VIDA;1,RONDON;GUSTAVO HELADIO TORRES SANCHEZ;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
RONDON;HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRATICO;7,RONDON;HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRÁTICO;7,0.0,0.0
RONDON;HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;15,RONDON;HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;15,0.0,0.0
RONDON;ISABEL ALFONSO COMBITA;BOYACA POTENCIA DE VIDA;10,RONDON;ISABEL ALFONSO COMBITA;BOYACÁ POTENCIA DE VIDA;10,0.0,0.0
RONDON;IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;12,RONDON;IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;12,0.0,0.0
RONDON;IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;25,RONDON;IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;25,0.0,0.0
RONDON;JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;3,RONDON;JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;3,0.0,0.0
RONDON;JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;4,RONDON;JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;4,0.0,0.0
RONDON;JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;515,RONDON;JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;515,0.0,0.0
RONDON;JHON FREDY GARAVITO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3,RONDON;JHON FREDY GARAVITO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3,0.0,0.0
RONDON;JONATHAN JAVIER COMBA GUTIERREZ;BOYACA POTENCIA DE VIDA;3,RONDON;JONATHAN JAVIER COMBA GUTIERREZ;BOYACÁ POTENCIA DE VIDA;3,0.0,0.0
RONDON;JOSE ARMANDO QUINONES GARZON;PARTIDO CENTRO DEMOCRATICO;1,RONDON;JOSE ARMANDO QUIÑONES GARZON;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
RONDON;JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;18,RONDON;JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;18,0.0,0.0
RONDON;JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;13,RONDON;JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;13,0.0,0.0
RONDON;JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;6,RONDON;JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;6,0.0,0.0
RONDON;JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,RONDON;JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,0.0,0.0
RONDON;JULIAN ANDRES RUBIO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3,RONDON;JULIAN ANDRES RUBIO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;3,0.0,0.0
RONDON;JULIAN DAVID GARCIA RUBIO;PARTIDO ALIANZA VERDE;11,RONDON;JULIAN DAVID GARCIA RUBIO;PARTIDO ALIANZA VERDE;11,0.0,0.0
RONDON;JULIAN DAVID MESA PINTO;PARTIDO ALIANZA VERDE;4,RONDON;JULIAN DAVID MESA PINTO;PARTIDO ALIANZA VERDE;4,0.0,0.0
RONDON;JULIO CESAR GONZALEZ ORJUELA;PARTIDO ALIANZA VERDE;12,RONDON;JULIO CESAR GONZALEZ ORJUELA;PARTIDO ALIANZA VERDE;12,0.0,0.0
RONDON;KAROL RICARDO RAMIREZ SILVA;PARTIDO LIBERAL COLOMBIANO;1,RONDON;KAROL RICARDO RAMIREZ SILVA;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
RONDON;LAURA ALEJANDRA RAMOS RIOS;PARTIDO CAMBIO RADICAL;13,RONDON;LAURA ALEJANDRA RAMOS RIOS;PARTIDO CAMBIO RADICAL;13,0.0,0.0
RONDON;LEIDY ALEJANDRA MORENO SANCHEZ;BOYACA POTENCIA DE VIDA;3,RONDON;LEIDY ALEJANDRA MORENO SANCHEZ;BOYACÁ POTENCIA DE VIDA;3,0.0,0.0
RONDON;LIBIA ROCIO GARCIA AMAYA;PARTIDO ALIANZA VERDE;1,RONDON;LIBIA ROCIO GARCIA AMAYA;PARTIDO ALIANZA VERDE;1,0.0,0.0
RONDON;LUIS EDUARDO RODRIGUEZ PEREZ;PARTIDO CAMBIO RADICAL;1,RONDON;LUIS EDUARDO RODRIGUEZ PEREZ;PARTIDO CAMBIO RADICAL;1,0.0,0.0
RONDON;LUZ MARINA ARIAS PLAZAS;PARTIDO CAMBIO RADICAL;9,RONDON;LUZ MARINA ARIAS PLAZAS;PARTIDO CAMBIO RADICAL;9,0.0,0.0
RONDON;MARYORY CATHERIN ORTIZ ALVAREZ;BOYACA POTENCIA DE VIDA;5,RONDON;MARYORY CATHERIN ORTIZ ALVAREZ;BOYACÁ POTENCIA DE VIDA;5,0.0,0.0
RONDON;MIGUEL ARMANDO ARAQUE VARGAS;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;6,RONDON;MIGUEL ARMANDO ARAQUE VARGAS;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;6,0.0,0.0
RONDON;MOVIMIENTO SALVACION NACIONAL;MOVIMIENTO SALVACION NACIONAL;10,RONDON;MOVIMIENTO  SALVACIÓN NACIONAL;MOVIMIENTO SALVACIÓN NACIONAL;10,0.0,0.0
RONDON;NADIA ALEXANDRA CARRENO AVELLA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;3,RONDON;NADIA ALEXANDRA CARREÑO AVELLA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;3,0.0,0.0
RONDON;NELSON FABIAN PEREZ BURGOS;PARTIDO CAMBIO RADICAL;5,RONDON;NELSON FABIAN PEREZ BURGOS;PARTIDO CAMBIO RADICAL;5,0.0,0.0
RONDON;NELSON HERNANDO ROA RUBIO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;29,RONDON;NELSON HERNANDO ROA RUBIO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;29,0.0,0.0
RONDON;NEREO BARON TELLEZ;BOYACA POTENCIA DE VIDA;1,RONDON;NEREO BARON TELLEZ;BOYACÁ POTENCIA DE VIDA;1,0.0,0.0
RONDON;NICOLL DAYANA CARVAJAL PULIDO;PARTIDO ALIANZA VERDE;19,RONDON;NICOLL DAYANA CARVAJAL PULIDO;PARTIDO ALIANZA VERDE;19,0.0,0.0
RONDON;NINY YOHANA MORENO;PARTIDO ALIANZA VERDE;9,RONDON;NINY YOHANA MORENO;PARTIDO ALIANZA VERDE;9,0.0,0.0
RONDON;NUEVA FUERZA DEMOCRATICA;NUEVA FUERZA DEMOCRATICA;1,RONDON;NUEVA FUERZA DEMOCRÁTICA;NUEVA FUERZA DEMOCRÁTICA;1,0.0,0.0
RONDON;OLGA NINO ROJAS;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,RONDON;OLGA NIÑO ROJAS;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;1,0.0,0.0
RONDON;OMAR FERNANDO VALDERRAMA BAEZ;PARTIDO CENTRO DEMOCRATICO;6,RONDON;OMAR FERNANDO VALDERRAMA BAEZ;PARTIDO CENTRO DEMOCRÁTICO;6,0.0,0.0
RONDON;OMAR HUMBERTO VILLAMIL MUNEVAR;PARTIDO ALIANZA VERDE;1,RONDON;OMAR HUMBERTO VILLAMIL MUNEVAR;PARTIDO ALIANZA VERDE;1,0.0,0.0
RONDON;OSCAR LEONARDO MONTANEZ SIERRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;2,RONDON;OSCAR LEONARDO MONTAÑEZ SIERRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;2,0.0,0.0
RONDON;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;22,RONDON;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;22,0.0,0.0
RONDON;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;18,RONDON;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;18,0.0,0.0
RONDON;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;6,RONDON;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;6,0.0,0.0
RONDON;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;4,RONDON;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;4,0.0,0.0
RONDON;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;3,RONDON;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;3,0.0,0.0
RONDON;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;3,RONDON;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;3,0.0,0.0
RONDON;PEDRO PABLO SALAS HERNANDEZ;PARTIDO ALIANZA VERDE;3,RONDON;PEDRO PABLO SALAS HERNANDEZ;PARTIDO ALIANZA VERDE;3,0.0,0.0
RONDON;RAFAEL ANTONIO VALDERRAMA PARRA;PARTIDO CENTRO DEMOCRATICO;1,RONDON;RAFAEL ANTONIO VALDERRAMA PARRA;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
RONDON;RAFAEL DAVID ROJAS CRISTANCHO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;1,RONDON;RAFAEL DAVID ROJAS CRISTANCHO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1,0.0,0.0
RONDON;REYES BERNARDO PEREZ ALVAREZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;4,RONDON;REYES BERNARDO PEREZ ALVAREZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;4,0.0,0.0
RONDON;ROBINSON MONTOYA PEREZ;PARTIDO ALIANZA VERDE;8,RONDON;ROBINSON MONTOYA PEREZ;PARTIDO ALIANZA VERDE;8,0.0,0.0
RONDON;ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;9,RONDON;ROMAN HERNANDO ORTEGA HERNANDEZ;PARTIDO ALIANZA VERDE;9,0.0,0.0
RONDON;SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;9,RONDON;SANDRA PATRICIA FIGUEREDO RAMIREZ;PARTIDO CAMBIO RADICAL;9,0.0,0.0
RONDON;VOTOS EN BLANCO;CANDIDATOS TOTALES;106,RONDON;VOTOS EN BLANCO;CANDIDATOS TOTALES;106,0.0,0.0
RONDON;VOTOS NO MARCADOS;CANDIDATOS TOTALES;184,RONDON;VOTOS NO MARCADOS;CANDIDATOS TOTALES;184,0.0,0.0
RONDON;VOTOS NULOS;CANDIDATOS TOTALES;19,RONDON;VOTOS NULOS;CANDIDATOS TOTALES;19,0.0,0.0
RONDON;WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;1,RONDON;WILLIAN DAVID PABON JIMENEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;1,0.0,0.0
RONDON;YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;140,RONDON;YEFER ALEXANDER PINZON ALVAREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;140,0.0,0.0
RONDON;YENNIFERT CELIS PARRA;PARTIDO LIBERAL COLOMBIANO;1,RONDON;YENNIFERT CELIS PARRA;PARTIDO LIBERAL COLOMBIANO;1,0.0,0.0
RONDON;YENNY PAOLA SANDOVAL RUBIO;BOYACA POTENCIA DE VIDA;5,RONDON;YENNY PAOLA SANDOVAL RUBIO;BOYACÁ POTENCIA DE VIDA;5,0.0,0.0
RONDON;YERLY TATIANA ORDONEZ HERRERA;PARTIDO CENTRO DEMOCRATICO;1,RONDON;YERLY TATIANA ORDOÑEZ HERRERA;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
RONDON;YERSON NICOLAS CORTES ESTEBAN;BOYACA POTENCIA DE VIDA;5,RONDON;YERSON NICOLAS CORTES ESTEBAN;BOYACÁ POTENCIA DE VIDA;5,0.0,0.0
RONDON;YUDY ALEXANDRA FORERO PENA;PARTIDO CENTRO DEMOCRATICO;1,RONDON;YUDY ALEXANDRA FORERO PEÑA;PARTIDO CENTRO DEMOCRÁTICO;1,0.0,0.0
SABOYA;ADRIANA CONSTANZA FAJARDO AGUIRRE;PARTIDO LIBERAL COLOMBIANO;16,SABOYA;ADRIANA CONSTANZA FAJARDO AGUIRRE;PARTIDO LIBERAL COLOMBIANO;16,0.0,0.0
SABOYA;ALBA LUZ BECERRA BECERRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;25,SABOYA;ALBA LUZ BECERRA BECERRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;25,0.0,0.0
SABOYA;ANDERSON JOAQUIN SANCHEZ RUIZ;PARTIDO LIBERAL COLOMBIANO;30,SABOYA;ANDERSON JOAQUIN SANCHEZ RUIZ;PARTIDO LIBERAL COLOMBIANO;30,0.0,0.0
SABOYA;ANGELA PATRICIA AVILA HAMON;PARTIDO ALIANZA VERDE;697,SABOYA;ANGELA PATRICIA AVILA HAMON;PARTIDO ALIANZA VERDE;697,0.0,0.0
SABOYA;ARMANDO BUITRAGO ACEVEDO;BOYACA POTENCIA DE VIDA;2,SABOYA;ARMANDO BUITRAGO ACEVEDO;BOYACÁ POTENCIA DE VIDA;2,0.0,0.0
SABOYA;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;150,SABOYA;BLADIMIR RODRIGUEZ HERNANDEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;150,0.0,0.0
SABOYA;BLANCA ELIZABETH TORRES CORREDOR;PARTIDO LIBERAL COLOMBIANO;8,SABOYA;BLANCA ELIZABETH TORRES CORREDOR;PARTIDO LIBERAL COLOMBIANO;8,0.0,0.0
SABOYA;BOYACA POTENCIA DE VIDA;BOYACA POTENCIA DE VIDA;21,SABOYA;BOYACÁ POTENCIA DE VIDA;BOYACÁ POTENCIA DE VIDA;21,0.0,0.0
SABOYA;BRAYAN DARBEY GONZALEZ GONZALEZ;PARTIDO CENTRO DEMOCRATICO;4,SABOYA;BRAYAN DARBEY GONZALEZ GONZALEZ;PARTIDO CENTRO DEMOCRÁTICO;4,0.0,0.0
SABOYA;CAMILO FERNANDO CAICEDO FONSECA;PARTIDO LIBERAL COLOMBIANO;7,SABOYA;CAMILO FERNANDO CAICEDO FONSECA;PARTIDO LIBERAL COLOMBIANO;7,0.0,0.0
SABOYA;CARLOS ALBERTO MOLINA CASTANEDA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;11,SABOYA;CARLOS ALBERTO MOLINA CASTAÑEDA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;11,0.0,0.0
SABOYA;CARLOS EDUARDO VEGA ALVAREZ;BOYACA POTENCIA DE VIDA;8,SABOYA;CARLOS EDUARDO VEGA ALVAREZ;BOYACÁ POTENCIA DE VIDA;8,0.0,0.0
SABOYA;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;201,SABOYA;CARLOS ERNESTO TORRES AGUIRRE;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;201,0.0,0.0
SABOYA;CATHERINE DANIELA ROBLES ALBA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;13,SABOYA;CATHERINE DANIELA ROBLES ALBA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;13,0.0,0.0
SABOYA;CHRISTIAN GABRIEL ALBARRACIN VASQUEZ;PARTIDO LIBERAL COLOMBIANO;30,SABOYA;CHRISTIAN GABRIEL ALBARRACIN VASQUEZ;PARTIDO LIBERAL COLOMBIANO;30,0.0,0.0
SABOYA;CLAUDIA YANNETH GARZON CAMARGO;PARTIDO ALIANZA VERDE;53,SABOYA;CLAUDIA YANNETH GARZON CAMARGO;PARTIDO ALIANZA VERDE;53,0.0,0.0
SABOYA;CONCHA JAEL VARGAS SAAVEDRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;56,SABOYA;CONCHA JAEL VARGAS SAAVEDRA;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;56,0.0,0.0
SABOYA;DAIRO RUBEN HERRERA PEREZ;PARTIDO LIBERAL COLOMBIANO;70,SABOYA;DAIRO RUBEN HERRERA PEREZ;PARTIDO LIBERAL COLOMBIANO;70,0.0,0.0
SABOYA;DANA KATHERYN BONILLA CRUZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;5,SABOYA;DANA KATHERYN BONILLA CRUZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;5,0.0,0.0
SABOYA;DANIEL FERNANDO SANABRIA ROJAS;PARTIDO LIBERAL COLOMBIANO;15,SABOYA;DANIEL FERNANDO SANABRIA ROJAS;PARTIDO LIBERAL COLOMBIANO;15,0.0,0.0
SABOYA;DAVID RICARDO CAMARGO HIGUERA;PARTIDO LIBERAL COLOMBIANO;21,SABOYA;DAVID RICARDO CAMARGO HIGUERA;PARTIDO LIBERAL COLOMBIANO;21,0.0,0.0
SABOYA;DELCI DEL CARMEN URBANO;PARTIDO CENTRO DEMOCRATICO;11,SABOYA;DELCI DEL CARMEN URBANO;PARTIDO CENTRO DEMOCRÁTICO;11,0.0,0.0
SABOYA;DELMAR LEONARDO ROA PATINO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;55,SABOYA;DELMAR LEONARDO ROA PATIÑO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;55,0.0,0.0
SABOYA;DIEGO ARMANDO LOPEZ WANUMEN;PARTIDO CENTRO DEMOCRATICO;22,SABOYA;DIEGO ARMANDO LOPEZ WANUMEN;PARTIDO CENTRO DEMOCRÁTICO;22,0.0,0.0
SABOYA;DORA INES VARGAS BENITEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;5,SABOYA;DORA INES VARGAS BENITEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;5,0.0,0.0
SABOYA;DUMAR ALFONSO PAEZ CASTILLO;PARTIDO CAMBIO RADICAL;35,SABOYA;DUMAR ALFONSO PAEZ CASTILLO;PARTIDO CAMBIO RADICAL;35,0.0,0.0
SABOYA;DUVAN STEEVEN MESA SAENZ;PARTIDO LIBERAL COLOMBIANO;49,SABOYA;DUVAN STEEVEN MESA SAENZ;PARTIDO LIBERAL COLOMBIANO;49,0.0,0.0
SABOYA;EDWIN FABIAN ORDUZ DIAZ;BOYACA POTENCIA DE VIDA;33,SABOYA;EDWIN FABIAN ORDUZ DIAZ;BOYACÁ POTENCIA DE VIDA;33,0.0,0.0
SABOYA;EFRAIN ANDRES MOJICA MUNOZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;30,SABOYA;EFRAIN ANDRES MOJICA MUÑOZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;30,0.0,0.0
SABOYA;FABIAN CAMILO HERNANDEZ BERNAL;PARTIDO CENTRO DEMOCRATICO;9,SABOYA;FABIAN CAMILO HERNANDEZ BERNAL;PARTIDO CENTRO DEMOCRÁTICO;9,0.0,0.0
SABOYA;FABIAN FERNANDO AVILA RUIZ;PARTIDO CAMBIO RADICAL;16,SABOYA;FABIAN FERNANDO AVILA RUIZ;PARTIDO CAMBIO RADICAL;16,0.0,0.0
SABOYA;FABIO NELSON GONZALEZ SOTELO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;48,SABOYA;FABIO NELSON GONZALEZ SOTELO;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;48,0.0,0.0
SABOYA;FELIPE ANDRES PUENTES VELA;PARTIDO CAMBIO RADICAL;92,SABOYA;FELIPE ANDRES PUENTES VELA;PARTIDO CAMBIO RADICAL;92,0.0,0.0
SABOYA;FERNANDO RAFAEL JESUS YANCES PEREZ;BOYACA POTENCIA DE VIDA;9,SABOYA;FERNANDO RAFAEL JESUS YANCES PEREZ;BOYACÁ POTENCIA DE VIDA;9,0.0,0.0
SABOYA;GUSTAVO EDUARDO CASTANEDA NINO;PARTIDO ALIANZA VERDE;378,SABOYA;GUSTAVO EDUARDO CASTAÑEDA NIÑO;PARTIDO ALIANZA VERDE;378,0.0,0.0
SABOYA;GUSTAVO HELADIO TORRES SANCHEZ;BOYACA POTENCIA DE VIDA;8,SABOYA;GUSTAVO HELADIO TORRES SANCHEZ;BOYACÁ POTENCIA DE VIDA;8,0.0,0.0
SABOYA;HECTOR EDUARDO LESMES MARTINEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;9,SABOYA;HECTOR EDUARDO LESMES MARTINEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;9,0.0,0.0
SABOYA;HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRATICO;37,SABOYA;HECTOR JOSUE CAMACHO ACOSTA;PARTIDO CENTRO DEMOCRÁTICO;37,0.0,0.0
SABOYA;HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;43,SABOYA;HECTOR MATEO CENTENO AGUDELO;PARTIDO ALIANZA VERDE;43,0.0,0.0
SABOYA;HECTOR ZAMIR CABANZO BUITRAGO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;263,SABOYA;HECTOR ZAMIR CABANZO BUITRAGO;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;263,0.0,0.0
SABOYA;HELVER FRANCISCO CIPAGAUTA TUTA;BOYACA POTENCIA DE VIDA;7,SABOYA;HELVER FRANCISCO CIPAGAUTA TUTA;BOYACÁ POTENCIA DE VIDA;7,0.0,0.0
SABOYA;ISABEL ALFONSO COMBITA;BOYACA POTENCIA DE VIDA;9,SABOYA;ISABEL ALFONSO COMBITA;BOYACÁ POTENCIA DE VIDA;9,0.0,0.0
SABOYA;IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;13,SABOYA;IVAN FELIPE RAMIREZ BARRERA;PARTIDO ALIANZA VERDE;13,0.0,0.0
SABOYA;IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;90,SABOYA;IVAN RICARDO PIRACHICAN BERNAL;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;90,0.0,0.0
SABOYA;JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;11,SABOYA;JAIME EFRAIN MEDINA RAMIREZ;PARTIDO CAMBIO RADICAL;11,0.0,0.0
SABOYA;JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;65,SABOYA;JAIRO PACHECO SUAREZ;PARTIDO LIBERAL COLOMBIANO;65,0.0,0.0
SABOYA;JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;76,SABOYA;JHON ALEXANDER LOPEZ MENDOZA;PARTIDO ALIANZA VERDE;76,0.0,0.0
SABOYA;JHON FREDY GARAVITO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;7,SABOYA;JHON FREDY GARAVITO CORTES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;7,0.0,0.0
SABOYA;JONATHAN JAVIER COMBA GUTIERREZ;BOYACA POTENCIA DE VIDA;10,SABOYA;JONATHAN JAVIER COMBA GUTIERREZ;BOYACÁ POTENCIA DE VIDA;10,0.0,0.0
SABOYA;JORGE ELIECER RUIZ BLANCO;PARTIDO LIBERAL COLOMBIANO;5,SABOYA;JORGE ELIECER RUIZ BLANCO;PARTIDO LIBERAL COLOMBIANO;5,0.0,0.0
SABOYA;JORGE ENRIQUE CAMACHO RODRIGUEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLITICO MIRA;10,SABOYA;JORGE ENRIQUE CAMACHO RODRIGUEZ;PARTIDO DE LA U-PARTIDO EN MARCHA-PARTIDO POLÍTICO MIRA;10,0.0,0.0
SABOYA;JOSE ARMANDO QUINONES GARZON;PARTIDO CENTRO DEMOCRATICO;355,SABOYA;JOSE ARMANDO QUIÑONES GARZON;PARTIDO CENTRO DEMOCRÁTICO;355,0.0,0.0
SABOYA;JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;194,SABOYA;JUAN CAMILO MORALES RODRIGUEZ;PARTIDO LIBERAL COLOMBIANO;194,0.0,0.0
SABOYA;JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;135,SABOYA;JUAN CARLOS BORDA TORRES;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;135,0.0,0.0
SABOYA;JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;5,SABOYA;JUAN CARLOS VARGAS BARRETO;PARTIDO CAMBIO RADICAL;5,0.0,0.0
SABOYA;JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;22,SABOYA;JULIA ANDREA YEPES PEREZ;PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI;22,0.0,0.0
