MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
SOGAMOSO;LUIS ALEJANDRO GUTIERREZ SANABRIA;COALICION CIVICA POR SOGAMOSO;10225,SOGAMOSO;LUIS ALEJANDRO GUTIERREZ SANABRIA;COALICION CIVICA POR SOGAMOSO;10225,0.0,0.0
SOGAMOSO;MAURICIO BARON GRANADOS;COALICION EL MOMENTO ES AHORA;26442,SOGAMOSO;MAURICIO BARON GRANADOS;COALICIÓN EL MOMENTO ES AHORA;26442,0.0,0.0
SOGAMOSO;RAUL ANTONIO ALBA MACIAS;MOVIMIENTO SALVACION NACIONAL;100,SOGAMOSO;RAUL ANTONIO ALBA MACIAS;MOVIMIENTO SALVACIÓN NACIONAL;100,0.0,0.0
SOGAMOSO;VOTOS EN BLANCO;CANDIDATOS TOTALES;2752,SOGAMOSO;VOTOS EN BLANCO;CANDIDATOS TOTALES;2752,0.0,0.0
SOGAMOSO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;598,SOGAMOSO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;598,0.0,0.0
SOGAMOSO;VOTOS NULOS;CANDIDATOS TOTALES;1192,SOGAMOSO;VOTOS NULOS;CANDIDATOS TOTALES;1192,0.0,0.0
SOMONDOCO;CESAR OSWALDO GONZALEZ DIAZ;MOVIMIENTO SALVACION NACIONAL;24,SOMONDOCO;CESAR OSWALDO GONZALEZ DIAZ;MOVIMIENTO SALVACIÓN NACIONAL;24,0.0,0.0
SOMONDOCO;GERMAN RICARDO ROBAYO HEREDIA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;1175,SOMONDOCO;GERMAN RICARDO ROBAYO HEREDIA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1175,0.0,0.0
SOMONDOCO;MILTON OSWALDO GORDILLO CARRANZA;PARTIDO CAMBIO RADICAL;1122,SOMONDOCO;MILTON OSWALDO GORDILLO CARRANZA;PARTIDO CAMBIO RADICAL;1122,0.0,0.0
SOMONDOCO;VOTOS EN BLANCO;CANDIDATOS TOTALES;17,SOMONDOCO;VOTOS EN BLANCO;CANDIDATOS TOTALES;17,0.0,0.0
SOMONDOCO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;9,SOMONDOCO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;9,0.0,0.0
SOMONDOCO;VOTOS NULOS;CANDIDATOS TOTALES;11,SOMONDOCO;VOTOS NULOS;CANDIDATOS TOTALES;11,0.0,0.0
SORA;MILTON JOSE RIVERA PINEDA;PARTIDO LIBERAL COLOMBIANO;815,SORA;MILTON JOSE RIVERA PINEDA;PARTIDO LIBERAL COLOMBIANO;815,0.0,0.0
SORA;VOTOS EN BLANCO;CANDIDATOS TOTALES;21,SORA;VOTOS EN BLANCO;CANDIDATOS TOTALES;21,0.0,0.0
SORA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;14,SORA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;14,0.0,0.0
SORA;VOTOS NULOS;CANDIDATOS TOTALES;17,SORA;VOTOS NULOS;CANDIDATOS TOTALES;17,0.0,0.0
SORACA;EFRAIN CAMILO BERNAL YANQUEN;TRABAJEMOS UNIDOS POR SORACA;1822,SORACA;EFRAIN CAMILO BERNAL YANQUEN;TRABAJEMOS UNIDOS POR SORACA;1822,0.0,0.0
"SORACA;IVAN FELIPE BERNAL MORENO;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";1457","SORACA;IVAN FELIPE BERNAL MORENO;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";1457",0.0,0.0
SORACA;JAVIER SAUL URIAN PENA;PARTIDO LIBERAL COLOMBIANO;1343,SORACA;JAVIER SAUL URIAN PEÑA;PARTIDO LIBERAL COLOMBIANO;1343,0.0,0.0
SORACA;RODRIGO CASTELBLANCO HUERTAS;PARTIDO CONSERVADOR COLOMBIANO;157,SORACA;RODRIGO CASTELBLANCO HUERTAS;PARTIDO CONSERVADOR COLOMBIANO;157,0.0,0.0
SORACA;VOTOS EN BLANCO;CANDIDATOS TOTALES;52,SORACA;VOTOS EN BLANCO;CANDIDATOS TOTALES;52,0.0,0.0
SORACA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;36,SORACA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;36,0.0,0.0
SORACA;VOTOS NULOS;CANDIDATOS TOTALES;52,SORACA;VOTOS NULOS;CANDIDATOS TOTALES;52,0.0,0.0
SORACA;YESICA YULIED BERNAL PEREZ;PARTIDO POLITICO LA FUERZA DE LA PAZ;459,SORACA;YESICA YULIED BERNAL PEREZ;PARTIDO POLÍTICO LA FUERZA DE LA PAZ;459,0.0,0.0
SOTAQUIRA;ASTRID LORENA VILLAMIZAR OSTOS;PARTIDO ALIANZA VERDE;902,SOTAQUIRA;ASTRID LORENA VILLAMIZAR OSTOS;PARTIDO ALIANZA VERDE;902,0.0,0.0
SOTAQUIRA;HECTOR ALFONSO GARCIA GARCIA;PARTIDO NUEVO LIBERALISMO;1571,SOTAQUIRA;HECTOR ALFONSO GARCIA GARCIA;PARTIDO NUEVO LIBERALISMO;1571,0.0,0.0
SOTAQUIRA;LUIS EMILIO DIAZ SALAMANCA;PARTIDO LIGA GOBERNANTES ANTICORRUPCION - LIGA;30,SOTAQUIRA;LUIS EMILIO DIAZ SALAMANCA;PARTIDO LIGA GOBERNANTES ANTICORRUPCIÓN - LIGA;30,0.0,0.0
SOTAQUIRA;NUBIA ELIZABETH BERMUDEZ TARAZONA;AGRUPACION POLITICA EN MARCHA;627,SOTAQUIRA;NUBIA ELIZABETH BERMUDEZ TARAZONA;AGRUPACIÓN POLÍTICA EN MARCHA;627,0.0,0.0
SOTAQUIRA;SALOMON BUITRAGO FONSECA;POR EL RENACER DE UN PUEBLO UNIDO;1821,SOTAQUIRA;SALOMON BUITRAGO FONSECA;POR EL RENACER DE UN PUEBLO UNIDO;1821,0.0,0.0
SOTAQUIRA;VOTOS EN BLANCO;CANDIDATOS TOTALES;43,SOTAQUIRA;VOTOS EN BLANCO;CANDIDATOS TOTALES;43,0.0,0.0
SOTAQUIRA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;47,SOTAQUIRA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;47,0.0,0.0
SOTAQUIRA;VOTOS NULOS;CANDIDATOS TOTALES;35,SOTAQUIRA;VOTOS NULOS;CANDIDATOS TOTALES;35,0.0,0.0
SUSACON;CARLOS HERNANDO SUAREZ MARTINEZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;28,SUSACON;CARLOS HERNANDO SUAREZ MARTINEZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;28,0.0,0.0
SUSACON;PUPO ALONSO RINCON RINCON;TODA UNA VIDA AL SERVICIO DE SU GENTE Y DE SUSACON;1165,SUSACON;PUPO ALONSO RINCON RINCON;TODA UNA VIDA AL SERVICIO DE SU GENTE Y DE SUSACÓN;1165,0.0,0.0
SUSACON;ROBERTO OLIVEROS RINCON;PARTIDO LIBERAL COLOMBIANO;29,SUSACON;ROBERTO OLIVEROS RINCON;PARTIDO LIBERAL COLOMBIANO;29,0.0,0.0
SUSACON;RODOLFO PUENTES SUAREZ;PARTIDO ALIANZA VERDE;808,SUSACON;RODOLFO PUENTES SUAREZ;PARTIDO ALIANZA VERDE;808,0.0,0.0
SUSACON;VOTOS EN BLANCO;CANDIDATOS TOTALES;13,SUSACON;VOTOS EN BLANCO;CANDIDATOS TOTALES;13,0.0,0.0
SUSACON;VOTOS NO MARCADOS;CANDIDATOS TOTALES;17,SUSACON;VOTOS NO MARCADOS;CANDIDATOS TOTALES;17,0.0,0.0
SUSACON;VOTOS NULOS;CANDIDATOS TOTALES;22,SUSACON;VOTOS NULOS;CANDIDATOS TOTALES;22,0.0,0.0
SUTAMARCHAN;ANA DULFAY RIVERA PINILLA;MOVIMIENTO POLITICO COLOMBIA HUMANA;65,SUTAMARCHAN;ANA DULFAY RIVERA PINILLA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;65,0.0,0.0
SUTAMARCHAN;EDISSON MONTHERLANT PALACIOS GUIO;INDEPENDIENTES;17,SUTAMARCHAN;EDISSON MONTHERLANT PALACIOS GUIO;INDEPENDIENTES;17,0.0,0.0
SUTAMARCHAN;OSCAR EDUARDO PINILLA PINILLA;COALICION UNIDOS POR LA SUTAMARCHAN QUE SONAMOS;2333,SUTAMARCHAN;OSCAR EDUARDO PINILLA PINILLA;COALICIÓN UNIDOS POR LA SUTAMARCHAN QUE SOÑAMOS;2333,0.0,0.0
SUTAMARCHAN;VOTOS EN BLANCO;CANDIDATOS TOTALES;52,SUTAMARCHAN;VOTOS EN BLANCO;CANDIDATOS TOTALES;52,0.0,0.0
SUTAMARCHAN;VOTOS NO MARCADOS;CANDIDATOS TOTALES;36,SUTAMARCHAN;VOTOS NO MARCADOS;CANDIDATOS TOTALES;36,0.0,0.0
SUTAMARCHAN;VOTOS NULOS;CANDIDATOS TOTALES;37,SUTAMARCHAN;VOTOS NULOS;CANDIDATOS TOTALES;37,0.0,0.0
"SUTATENZA;ANGEL ALEXANDER VELASQUEZ MENDOZA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";31","SUTATENZA;ANGEL ALEXANDER VELASQUEZ MENDOZA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";31",0.0,0.0
SUTATENZA;CAMILO SASTOQUE LEIVA;GOBIERNO CON GARANTIA DE PROGRESO;818,SUTATENZA;CAMILO SASTOQUE LEIVA;GOBIERNO CON GARANTIA DE PROGRESO;818,0.0,0.0
SUTATENZA;JOSE YAMID SALAZAR UMBACIA;PARTIDO CENTRO DEMOCRATICO;577,SUTATENZA;JOSE YAMID SALAZAR UMBACIA;PARTIDO CENTRO DEMOCRÁTICO;577,0.0,0.0
SUTATENZA;RODRIGO HERNAN CARRILLO BALLESTEROS;TRABAJAMOS POR SUTATENZA;1668,SUTATENZA;RODRIGO HERNAN CARRILLO BALLESTEROS;TRABAJAMOS POR SUTATENZA;1668,0.0,0.0
SUTATENZA;VOTOS EN BLANCO;CANDIDATOS TOTALES;26,SUTATENZA;VOTOS EN BLANCO;CANDIDATOS TOTALES;26,0.0,0.0
SUTATENZA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;17,SUTATENZA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;17,0.0,0.0
SUTATENZA;VOTOS NULOS;CANDIDATOS TOTALES;20,SUTATENZA;VOTOS NULOS;CANDIDATOS TOTALES;20,0.0,0.0
TASCO;EDWIN JAVIER MANRIQUE GUERRERO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;843,TASCO;EDWIN JAVIER MANRIQUE GUERRERO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;843,0.0,0.0
TASCO;GERMAN CAMILO MORALES RINCON;COALICION CONSTRUYENDO FUTURO;2186,TASCO;GERMAN CAMILO MORALES RINCON;COALICION CONSTRUYENDO FUTURO;2186,0.0,0.0
TASCO;JOSE MAURICIO REYES RODRIGUEZ;PARTIDO POLITICO DIGNIDAD & COMPROMISO;95,TASCO;JOSE MAURICIO REYES RODRIGUEZ;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;95,0.0,0.0
TASCO;VICTOR ANDRES RODRIGUEZ BARRERA;MOVIMIENTO POLITICO COLOMBIA HUMANA;480,TASCO;VICTOR ANDRES RODRIGUEZ BARRERA;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;480,0.0,0.0
TASCO;VOTOS EN BLANCO;CANDIDATOS TOTALES;17,TASCO;VOTOS EN BLANCO;CANDIDATOS TOTALES;17,0.0,0.0
TASCO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;44,TASCO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;44,0.0,0.0
TASCO;VOTOS NULOS;CANDIDATOS TOTALES;29,TASCO;VOTOS NULOS;CANDIDATOS TOTALES;29,0.0,0.0
TENZA;ERIKA YISELA FERNANDEZ MENDOZA;PARTIDO CONSERVADOR COLOMBIANO;693,TENZA;ERIKA YISELA FERNANDEZ MENDOZA;PARTIDO CONSERVADOR COLOMBIANO;693,0.0,0.0
TENZA;JOSE FERNANDO GOMEZ MORA;PARTIDO ECOLOGISTA COLOMBIANO;2,TENZA;JOSE FERNANDO GOMEZ MORA;PARTIDO ECOLOGISTA COLOMBIANO;2,0.0,0.0
TENZA;MARIO FERNANDO LOZANO DUARTE;PARTIDO ALIANZA VERDE;2075,TENZA;MARIO FERNANDO LOZANO DUARTE;PARTIDO ALIANZA VERDE;2075,0.0,0.0
TENZA;VOTOS EN BLANCO;CANDIDATOS TOTALES;28,TENZA;VOTOS EN BLANCO;CANDIDATOS TOTALES;28,0.0,0.0
TENZA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;25,TENZA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;25,0.0,0.0
TENZA;VOTOS NULOS;CANDIDATOS TOTALES;10,TENZA;VOTOS NULOS;CANDIDATOS TOTALES;10,0.0,0.0
TIBANA;JAIRO ENRIQUE CARDOZO JUNCO;MOVIMIENTO POLITICO COLOMBIA HUMANA;51,TIBANA;JAIRO ENRIQUE CARDOZO JUNCO;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;51,0.0,0.0
TIBANA;LUIS ALBERTO CASTEBLANCO QUINCOS;TIBANA SOMOS TODOS;2096,TIBANA;LUIS ALBERTO CASTEBLANCO QUINCOS;TIBANA SOMOS TODOS;2096,0.0,0.0
TIBANA;VOTOS EN BLANCO;CANDIDATOS TOTALES;48,TIBANA;VOTOS EN BLANCO;CANDIDATOS TOTALES;48,0.0,0.0
TIBANA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;94,TIBANA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;94,0.0,0.0
TIBANA;VOTOS NULOS;CANDIDATOS TOTALES;38,TIBANA;VOTOS NULOS;CANDIDATOS TOTALES;38,0.0,0.0
TIBANA;WILLIAM TOMAS GALINDO BORDA;UNIDOS POR UN TIBANA DE OPORTUNIDADES;3047,TIBANA;WILLIAM TOMAS GALINDO BORDA;UNIDOS POR UN TIBANA DE OPORTUNIDADES;3047,0.0,0.0
TIBASOSA;CARLOS ALBERTO RUIZ DIAZ;POR TIBASOSA Y SU GENTE;1608,TIBASOSA;CARLOS ALBERTO RUIZ DIAZ;POR TIBASOSA Y SU GENTE;1608,0.0,0.0
TIBASOSA;EDUARDO SALCEDO VELOSA;PARTIDO CONSERVADOR - PARTIDO LIBERAL;2318,TIBASOSA;EDUARDO SALCEDO VELOSA;PARTIDO CONSERVADOR - PARTIDO LIBERAL;2318,0.0,0.0
TIBASOSA;JORGE ALIRIO PEREIRA BECERRA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;978,TIBASOSA;JORGE ALIRIO PEREIRA BECERRA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;978,0.0,0.0
TIBASOSA;LEONARDO JONHY PATINO QUIJANO;PARTIDO NUEVO LIBERALISMO;705,TIBASOSA;LEONARDO JONHY PATIÑO QUIJANO;PARTIDO NUEVO LIBERALISMO;705,0.0,0.0
"TIBASOSA;PRISS DANEISY CABRA CAMARGO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";170","TIBASOSA;PRISS DANEISY CABRA CAMARGO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";170",0.0,0.0
TIBASOSA;VICENTE MOLANO BECERRA;AGRUPACION POLITICA EN MARCHA;44,TIBASOSA;VICENTE MOLANO BECERRA;AGRUPACIÓN POLÍTICA EN MARCHA;44,0.0,0.0
TIBASOSA;VOTOS EN BLANCO;CANDIDATOS TOTALES;181,TIBASOSA;VOTOS EN BLANCO;CANDIDATOS TOTALES;181,0.0,0.0
TIBASOSA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;101,TIBASOSA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;101,0.0,0.0
TIBASOSA;VOTOS NULOS;CANDIDATOS TOTALES;86,TIBASOSA;VOTOS NULOS;CANDIDATOS TOTALES;86,0.0,0.0
TIBASOSA;WILSON RAIMUNDO COY GRANADOS;LA FUERZA QUE NOS UNE;1602,TIBASOSA;WILSON RAIMUNDO COY GRANADOS;LA FUERZA QUE NOS UNE;1602,0.0,0.0
TINJACA;CARLOS ARTURO RODRIGUEZ HERNANDEZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;73,TINJACA;CARLOS ARTURO RODRIGUEZ HERNANDEZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;73,0.0,0.0
TINJACA;CIRO ALFONSO CASTELLANOS PAEZ;UNIDOS POR TINJACA;1331,TINJACA;CIRO ALFONSO CASTELLANOS PAEZ;UNIDOS POR TINJACA;1331,0.0,0.0
TINJACA;JAIME EDUARDO PAEZ MENDIETA;POR TINJACA;1055,TINJACA;JAIME EDUARDO PAEZ MENDIETA;POR TINJACA;1055,0.0,0.0
TINJACA;OSCAR ANDRES GONZALEZ ESCOBAR;MOVIMIENTO SALVACION NACIONAL;15,TINJACA;OSCAR ANDRES GONZALEZ ESCOBAR;MOVIMIENTO SALVACIÓN NACIONAL;15,0.0,0.0
TINJACA;VOTOS EN BLANCO;CANDIDATOS TOTALES;25,TINJACA;VOTOS EN BLANCO;CANDIDATOS TOTALES;25,0.0,0.0
TINJACA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;18,TINJACA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;18,0.0,0.0
TINJACA;VOTOS NULOS;CANDIDATOS TOTALES;12,TINJACA;VOTOS NULOS;CANDIDATOS TOTALES;12,0.0,0.0
TIPACOQUE;HECTOR SEGUNDO RAMIREZ ESCOBAR;TIPACOQUE CONSTRUYE PROGRESO;1697,TIPACOQUE;HECTOR SEGUNDO RAMIREZ ESCOBAR;TIPACOQUE CONSTRUYE PROGRESO;1697,0.0,0.0
TIPACOQUE;NELSON HUMBERTO MELGAREJO ANGARITA;COALICION POLITICA Y PROGRAMATICA;1219,TIPACOQUE;NELSON HUMBERTO MELGAREJO ANGARITA;COALICION POLITICA Y PROGRAMATICA;1219,0.0,0.0
TIPACOQUE;VOTOS EN BLANCO;CANDIDATOS TOTALES;15,TIPACOQUE;VOTOS EN BLANCO;CANDIDATOS TOTALES;15,0.0,0.0
TIPACOQUE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;32,TIPACOQUE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;32,0.0,0.0
TIPACOQUE;VOTOS NULOS;CANDIDATOS TOTALES;13,TIPACOQUE;VOTOS NULOS;CANDIDATOS TOTALES;13,0.0,0.0
TOCA;GERMAN ALONSO BECERRA LOPEZ;TOCA POR BUEN CAMINO;3438,TOCA;GERMAN ALONSO BECERRA LOPEZ;TOCA POR BUEN CAMINO;3438,0.0,0.0
TOCA;JULIO CESAR GUIO MALDONADO;COALICION LIBERAL-CONSERVADORA;2722,TOCA;JULIO CESAR GUIO MALDONADO;COALICION LIBERAL-CONSERVADORA;2722,0.0,0.0
TOCA;VOTOS EN BLANCO;CANDIDATOS TOTALES;69,TOCA;VOTOS EN BLANCO;CANDIDATOS TOTALES;69,0.0,0.0
TOCA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;27,TOCA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;27,0.0,0.0
TOCA;VOTOS NULOS;CANDIDATOS TOTALES;38,TOCA;VOTOS NULOS;CANDIDATOS TOTALES;38,0.0,0.0
TOGUI;DIEGO FERNANDO RIVERA VELANDIA;POR UN TOGUI PRODUCTIVO Y SOSTENIBLE;1483,TOGUI;DIEGO FERNANDO RIVERA VELANDIA;POR UN TOGUI PRODUCTIVO Y SOSTENIBLE;1483,0.0,0.0
"TOGUI;FREDY ALEXANDER MALAGON RIVERA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";172","TOGUI;FREDY ALEXANDER MALAGON RIVERA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";172",0.0,0.0
TOGUI;GERMAN ALFONSO SANCHEZ SAAVEDRA;UNIDOS POR TOGUI;1381,TOGUI;GERMAN ALFONSO SANCHEZ SAAVEDRA;UNIDOS POR TOGUI;1381,0.0,0.0
TOGUI;MARCO ALDO VANEGAS AVILA;PARTIDO VERDE OXIGENO;60,TOGUI;MARCO ALDO VANEGAS AVILA;PARTIDO VERDE OXÍGENO;60,0.0,0.0
TOGUI;VOTOS EN BLANCO;CANDIDATOS TOTALES;20,TOGUI;VOTOS EN BLANCO;CANDIDATOS TOTALES;20,0.0,0.0
TOGUI;VOTOS NO MARCADOS;CANDIDATOS TOTALES;39,TOGUI;VOTOS NO MARCADOS;CANDIDATOS TOTALES;39,0.0,0.0
TOGUI;VOTOS NULOS;CANDIDATOS TOTALES;32,TOGUI;VOTOS NULOS;CANDIDATOS TOTALES;32,0.0,0.0
TOPAGA;JOSE JUVENAL TORRES CRISTANCHO;PARTIDO CONSERVADOR COLOMBIANO;1620,TOPAGA;JOSE JUVENAL TORRES CRISTANCHO;PARTIDO CONSERVADOR COLOMBIANO;1620,0.0,0.0
TOPAGA;VOTOS EN BLANCO;CANDIDATOS TOTALES;39,TOPAGA;VOTOS EN BLANCO;CANDIDATOS TOTALES;39,0.0,0.0
TOPAGA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;16,TOPAGA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;16,0.0,0.0
TOPAGA;VOTOS NULOS;CANDIDATOS TOTALES;27,TOPAGA;VOTOS NULOS;CANDIDATOS TOTALES;27,0.0,0.0
TOTA;CRISTIAN FABIAN MARTINEZ CABEZAS;PARTIDO POLITICO DIGNIDAD & COMPROMISO;620,TOTA;CRISTIAN FABIAN MARTINEZ CABEZAS;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;620,0.0,0.0
TOTA;DIANA ELIZABETH RIANO CHAPARRO;TEJIENDO DESARROLLO;1429,TOTA;DIANA ELIZABETH RIAÑO CHAPARRO;TEJIENDO DESARROLLO;1429,0.0,0.0
TOTA;GEYMAN HERNAN CARDOZO PULIDO;JUNTOS SEMBRAMOS CONFIANZA Y ESPERANZA;1425,TOTA;GEYMAN HERNAN CARDOZO PULIDO;JUNTOS SEMBRAMOS CONFIANZA Y ESPERANZA;1425,0.0,0.0
"TOTA;NIXON GIOVANNI RIANO ROJAS;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";157","TOTA;NIXON GIOVANNI RIAÑO ROJAS;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";157",0.0,0.0
TOTA;VOTOS EN BLANCO;CANDIDATOS TOTALES;7,TOTA;VOTOS EN BLANCO;CANDIDATOS TOTALES;7,0.0,0.0
TOTA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;38,TOTA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;38,0.0,0.0
TOTA;VOTOS NULOS;CANDIDATOS TOTALES;7,TOTA;VOTOS NULOS;CANDIDATOS TOTALES;7,0.0,0.0
TUNJA;APULEYO SANABRIA VERGARA;PARTIDO DEMOCRATA COLOMBIANO;192,TUNJA;APULEYO SANABRIA VERGARA;PARTIDO DEMÓCRATA COLOMBIANO;192,0.0,0.0
TUNJA;CARLOS ENRIQUE VARGAS ANGARITA;MOVIMIENTO POLITICO FUERZA CIUDADANA;999,TUNJA;CARLOS ENRIQUE VARGAS ANGARITA;MOVIMIENTO POLITICO FUERZA CIUDADANA;999,0.0,0.0
TUNJA;CESAR AUGUSTO LOPEZ MORALES;TUNJA MERECE MAS;7195,TUNJA;CESAR AUGUSTO LOPEZ MORALES;TUNJA MERECE MÁS;7195,0.0,0.0
TUNJA;GIOVANNY ANDRES GOMEZ PALOMINO;PARTIDO POLITICO CREEMOS;0,TUNJA;GIOVANNY ANDRES GOMEZ PALOMINO;PARTIDO POLÍTICO CREEMOS;0,0.0,0.0
TUNJA;JOHN ERNESTO CARRERO VILLAMIL;COALICION JOHN CARRERO ALCALDE;18782,TUNJA;JOHN ERNESTO CARRERO VILLAMIL;COALICIÓN JOHN CARRERO ALCALDE;18782,0.0,0.0
TUNJA;JONATHAN ARMANDO BOSIGAS MALAGON;PACTO HISTORICO;6035,TUNJA;JONATHAN ARMANDO BOSIGAS MALAGON;PACTO HISTORICO;6035,0.0,0.0
TUNJA;JULY PAOLA ACUNA RINCON;PARTIDO CAMBIO RADICAL;8967,TUNJA;JULY PAOLA ACUÑA RINCON;PARTIDO CAMBIO RADICAL;8967,0.0,0.0
TUNJA;MIKHAIL KRASNOV;PARTIDO POLITICO LA FUERZA DE LA PAZ;27338,TUNJA;MIKHAIL KRASNOV;PARTIDO POLÍTICO LA FUERZA DE LA PAZ;27338,0.0,0.0
TUNJA;VICENTE ANIBAL OJEDA MARTINEZ;ALIANZA POR TUNJA;11661,TUNJA;VICENTE ANIBAL OJEDA MARTINEZ;ALIANZA POR TUNJA;11661,0.0,0.0
TUNJA;VOTOS EN BLANCO;CANDIDATOS TOTALES;5180,TUNJA;VOTOS EN BLANCO;CANDIDATOS TOTALES;5180,0.0,0.0
TUNJA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;1051,TUNJA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;1051,0.0,0.0
TUNJA;VOTOS NULOS;CANDIDATOS TOTALES;1766,TUNJA;VOTOS NULOS;CANDIDATOS TOTALES;1766,0.0,0.0
TUNUNGUA;DIEGO FELIPE RIVERA LAITON;CON SUMERCE TUNUNGUA GANA;636,TUNUNGUA;DIEGO FELIPE RIVERA LAITON;CON SUMERCE TUNUNGUA GANA;636,0.0,0.0
TUNUNGUA;ELKIN JESUS ALFONSO GIL;CONSTRUYAMOS UNA NUEVA HISTORIA;712,TUNUNGUA;ELKIN JESUS ALFONSO GIL;CONSTRUYAMOS UNA NUEVA HISTORIA;712,0.0,0.0
TUNUNGUA;VOTOS EN BLANCO;CANDIDATOS TOTALES;4,TUNUNGUA;VOTOS EN BLANCO;CANDIDATOS TOTALES;4,0.0,0.0
TUNUNGUA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;8,TUNUNGUA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;8,0.0,0.0
TUNUNGUA;VOTOS NULOS;CANDIDATOS TOTALES;2,TUNUNGUA;VOTOS NULOS;CANDIDATOS TOTALES;2,0.0,0.0
TURMEQUE;MIGUEL ANTONIO PARROQUIANO GARCIA;MOVIMIENTO POLITICO FUERZA CIUDADANA;132,TURMEQUE;MIGUEL ANTONIO PARROQUIANO GARCIA;MOVIMIENTO POLITICO FUERZA CIUDADANA;132,0.0,0.0
TURMEQUE;VICTOR ORLANDO OSORIO ROBAYO;PARTIDO NUEVO LIBERALISMO;768,TURMEQUE;VICTOR ORLANDO OSORIO ROBAYO;PARTIDO NUEVO LIBERALISMO;768,0.0,0.0
TURMEQUE;VOTOS EN BLANCO;CANDIDATOS TOTALES;66,TURMEQUE;VOTOS EN BLANCO;CANDIDATOS TOTALES;66,0.0,0.0
TURMEQUE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;45,TURMEQUE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;45,0.0,0.0
TURMEQUE;VOTOS NULOS;CANDIDATOS TOTALES;23,TURMEQUE;VOTOS NULOS;CANDIDATOS TOTALES;23,0.0,0.0
