MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
TIBANA;PARTIDO CENTRO DEMOCRATICO;836;5225;16.0
TIBANA;POR AMOR A TIBANA;2211;5225;42.31578947368421
TIBASOSA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;521;6731;7.740306046649829
TIBASOSA;PARTIDO ALIANZA VERDE;1352;6731;20.08616847422374
TIBASOSA;PARTIDO CAMBIO RADICAL;326;6731;4.843262516713712
TIBASOSA;PARTIDO CENTRO DEMOCRATICO;1929;6731;28.658445996137278
TIBASOSA;PARTIDO CONSERVADOR COLOMBIANO - PARTIDO DE LA U - POLO DEMOCRATICO;2220;6731;32.98172634081117
TIBASOSA;TIBASOSA PRIMERO;85;6731;1.2628138463824097
TINJACA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;962;2252;42.717584369449376
TINJACA;PARTIDO ALIANZA VERDE;7;2252;0.3108348134991119
TINJACA;PARTIDO CONSERVADOR COLOMBIANO;1243;2252;55.19538188277087
TIPACOQUE;PARTIDO LIBERAL COLOMBIANO;1339;2729;49.06559179186515
TIPACOQUE;TIPACOQUE AVANZA;1364;2729;49.98167827042873
TOCA;AVANCEMOS JUNTOS POR TOCA;2803;5861;47.824603310015355
TOCA;EN EQUIPO HACEMOS MAS;2929;5861;49.97440709776489
TOGUI;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;32;3016;1.0610079575596816
