MUNNOMBRE;PARNOMBRE;VOTOS;TOTAL_VOTOS;PORCENTAJE
BERBEO;PARTIDO LIBERAL COLOMBIANO;418;1156;36.15916955017301
BERBEO;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;13;1156;1.124567474048443
BETEITIVA;BOYACA DECENTE;22;1579;1.3932868904369855
BETEITIVA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;245;1579;15.516149461684611
BETEITIVA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;26;1579;1.6466117796073463
BETEITIVA;PARTIDO ALIANZA VERDE;295;1579;18.682710576314125
BETEITIVA;PARTIDO CAMBIO RADICAL;70;1579;4.433185560481317
BETEITIVA;PARTIDO CENTRO DEMOCRATICO;120;1579;7.59974667511083
BETEITIVA;PARTIDO COLOMBIA JUSTA LIBRES;3;1579;0.18999366687777072
BETEITIVA;PARTIDO CONSERVADOR COLOMBIANO;112;1579;7.093096896770108
BETEITIVA;PARTIDO LIBERAL COLOMBIANO;309;1579;19.569347688410385
BETEITIVA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;55;1579;3.4832172260924636
BOAVITA;BOYACA DECENTE;10;3354;0.2981514609421586
BOAVITA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;615;3354;18.336314847942756
BOAVITA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI;24;3354;0.7155635062611807
BOAVITA;PARTIDO ALIANZA VERDE;1257;3354;37.47763864042934
BOAVITA;PARTIDO CAMBIO RADICAL;128;3354;3.8163387000596303
BOAVITA;PARTIDO CENTRO DEMOCRATICO;187;3354;5.575432319618366
BOAVITA;PARTIDO COLOMBIA JUSTA LIBRES;9;3354;0.26833631484794274
BOAVITA;PARTIDO CONSERVADOR COLOMBIANO;414;3354;12.343470483005367
BOAVITA;PARTIDO LIBERAL COLOMBIANO;44;3354;1.311866428145498
BOAVITA;PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U;78;3354;2.3255813953488373
BOYACA;BOYACA DECENTE;7;3413;0.20509815411661297
BOYACA;MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS;49;3413;1.4356870788162908
